Unnamed: 0,Datetime,Tweet Id,Text,pred
0,2022-03-09 22:50:44+00:00,1501691985719021569,"그래도 좋은 건 추적단 불꽃 박지현 활동가의 정치입문이다. 민주당 2중대 역할하는 여성단체 대표들이 비례받는 관례가 사라지길. 진짜 일 하는 멋진 활동가, 그이에 대한 기대가 크다.",1
1,2022-03-09 21:43:40+00:00,1501675110981246981,"'이제 우리 함께 걸을까요?' 살아온 환경, 살아본 방법, 살아온 시간이 달라도, 우리를 '우리'라고 부를 때 연대는 시작된다고 생각합니다. _ 추적단 불꽃, 『우리가 우리를 우리라고 부를 때』 ",1
2,2022-03-09 20:18:25+00:00,1501653655111749633, 지현님이 죄송할 것은 이무 것도 없습니다.  고생많으셨고 훌륭하게 잘 싸웠습니다.  추적단 불꽃 박지현이란 이름은 이미 역사의 장에 기록되었습니다. 아무도 그 이름을 지우지 못할 것입니다.우리 자신들을 지키기 위한 우리의 싸움도 계속 됩니다. 내일 싸우기 위해 오늘 쉽시다.,1
3,2022-03-09 19:58:15+00:00,1501648580712755200,부족한것 하나 없었습니다. 추적단 불꽃 끝까지 응원하며 무슨 수를 써서라도 지키겠습니다. ,1
4,2022-03-09 19:16:02+00:00,1501637957874290688,한국성폭력상담소를 후원했습니다. 추적단 불꽃과 수신지 작가님도 한국성폭력상담소에 &lt;우리가 우리를 우리라고 부를 때&gt;의 고료를 후원했었어요! ,1
5,2022-03-09 19:00:06+00:00,1501633947125821441,2년 전에 추적단 불꽃 인터뷰집 읽은 게 엊그제 같은데 지현님 얼굴 드러내신 것도 너무 놀라웠고 근데… 2번이 당선됐어,1
6,2022-03-09 18:51:46+00:00,1501631848035717122,오늘은 추적단 불꽃의 책을 읽으며 학교에 갈 건데 가는 길에 어떤 눈초리를 받을지는 모르겟어 나 진짜 내가 이 시간까지 잠 이루지 못한 게 억울하진 않아 이게 어른의 무게인가 싶네 ..,0
7,2022-03-09 18:48:10+00:00,1501630942431301638,의도한 것은 아니었는데 공교롭게도 오늘같은 날 읽게 되었다. 추적단 불꽃을 구성하는 '불'과 '단'의 개인사와 페미니스트로서의 정체화 과정이 낱낱이 담겨 있다. 박지현이 보여주고 있는 용감한 행보를 믿을 수 없을 만큼.. 평범한 20대 여성 그 자체다. 반드시 어디선가는 들어봤을 이야기.,0
8,2022-03-09 18:33:12+00:00,1501627178399973377,옥수동 누나 김부선과 n번방 추적단 불꽃 박지현#대선,1
9,2022-03-09 17:49:42+00:00,1501616228938715137,"한 마디만 하자. 이재명이 선거 초반 여혐 범죄자들의 소굴 팸코와 디씨를 기웃거리는 등 정신나간 짓을 했잖아? 선거 막판 추적단 불꽃의 박지현 활동가와 2030 여성들의 적극적인 지지가 아니었다면, 이번 대선은 이재명이 대패했을 선거였다. 그나마 0.9% 차이로 선방한걸로 고마워 해야할 것.",0
10,2022-03-09 17:49:24+00:00,1501616153227001856,어떻게추적단불꽃박지현님이얼굴을드러내면서까지민주당을가셨는데윤석열지지여성이가능함?그리고남자들좀없애야겟음너무많다,1
11,2022-03-09 17:23:43+00:00,1501609689661861889,한가지 희망이 있다면 여자들도 결집하면 장난 아니라는거 그거 하나다 그거 하나랑 박지현 불꽃 추적단 한 명이다,1
12,2022-03-09 17:17:03+00:00,1501608012259426305, 윤만 아니면도ㅔ&lt;&lt;&lt;&lt;라는 일심동ㅊ ㅔ입니다... 거기디.7일날 이 쪽에서 추적단 불꽃의 활동가 박지현님을 영입한게 커다란 힘이 되었습니다 이재명을 믿지않지만 박지현님이 믿는 이재명을 믿는 여성이 많아졌달까요...,1
13,2022-03-09 16:23:57+00:00,1501594652062797826,집에서 불꽃추적단 책 가져와야지,1
14,2022-03-09 16:22:50+00:00,1501594370474393600,‘반사 효과’를 누린 것으로 보인다. ‘엔 (N)번방 추적단 불꽃’ 활동가였던 박지현씨의 민주당 선거대책위원회 합류와 선거 후반부 이 후보가 여성 유권자들을 향해 연일 지지를 호소한 것도 표심 몰이에 영향을 끼친 것으로 해석된다.',1
15,2022-03-09 16:05:15+00:00,1501589943436546050,이재명이 윤석열 이기면1번이 이기고말고를 떠나서박지현이 이준석 이기는 거라고추적단 불꽃이 신남성연대 이기는 거라고둘이 나란히 놓는 게 말도 안되지만 이게 현실이라고 ㅈㅂ,1
16,2022-03-09 16:04:16+00:00,1501589696949882882,아진짜 추적단 불꽃 생각해서라도 제발,1
17,2022-03-09 15:16:31+00:00,1501577679744946176, 네 - - 기름(?)준스기에다가 (추적단)불꽃을 부어서.. 만주당 막판 커뮤 밭갈이? 가 잘 통했나봅니다. 표에 이용만 하고... 팽 할거면서..,0
18,2022-03-09 14:47:45+00:00,1501570440686612480,"이 후보로의 '결집'이 일어난 것에 대해 권 대표는 ""이재명 후보가 선거 막판 '추적단 불꽃' 출신 박지현씨를 전면에 내세우면서 계속 여성의 표를 얻기 위해 노력했던 게 효과를 본 것 같다""면서 ",0
19,2022-03-09 14:07:20+00:00,1501560267716513801,1뽑은 이유..1. 추적단 불꽃 박지현 선생님 연설...2. &lt;피의 연대기&gt;를 보는데 깔창 생리대 기사 나고 공론화 된 후 성남시가 제일 먼저 저소득층 청소년 여성들에게 생리용품 지급 시작함... (당시 이재명이 성남시 시장)3. 이준석이랑 윤석열만큼은 진짜 막고 싶었음.. ,0
20,2022-03-09 14:07:08+00:00,1501560220866453504,제발 추적단 불꽃이 승리하는 선거가 되길.,1
21,2022-03-09 13:51:13+00:00,1501556214999957505,"이번 선거의 결과에 상관없이, 가장 중요한 점은 이것이구나! 다음 대선뿐만 아니라, 지선, 등 모든 선거에서, 이제는 더이상, ‼️여성을 지울 수 없다!!‼️ 사족: 여기에 두 인물이 있다! 근데, 전혀 다른 측면으로, ㅇㅈㅅ과 불꽃추적단 박지현님.",0
22,2022-03-09 13:48:23+00:00,1501555500374446080,  n번방의 실체를 폭로한'추적단 불꽃'의 기자!^^~♡♡♡♡♡,1
23,2022-03-09 13:47:00+00:00,1501555150754021378,나도 마지막까지 소신투표할지 말지 고민했었음. 그래도 추적단 불꽃에 진 빚이 있었기에 내 신념 꺾고 이재명 찍었는데 진짜 민주당은 알아야한다.니네 이뻐서 찍은거 절대 아님.,1
24,2022-03-09 13:38:56+00:00,1501553121943703553,"박영선이 말한게 맞지. 인정하긴 싫지만. 민주당은 추적단 불꽃의 박지현을, 국힘은 김부선을 마지막 유세 지원자로 썼다. 거기서 클래스의 차이가.",0
25,2022-03-09 13:38:07+00:00,1501552917740138497,"박영선도 방금 .... 어제 오프 유세에서 국민의힘에선 김부선씨가 나오고 민주당에선 불꽃추적단 박지현씨가 나와서, 이 상징적인 마지막 유세에서 국민의힘은 네거티브를 하고 박지현씨는 여성들에게 살기위한 호소를 한게 20대 여성에게 큰 영향을 미치지 않았을까 생각한다고",1
26,2022-03-09 13:34:37+00:00,1501552035811848192,"2030 여성들, ""쏘리 재명! 그동안 미안했다!"" 추적단 불꽃 박지현 활동가 본인 등장!!  - ",0
27,2022-03-09 13:28:46+00:00,1501550561791193088,대장동이나 통화내용은 진작 해명이 있었어서 아글쿤하고있었지만 나도 이재명 모종의 이유로 음 좋지는 않군 쪽이었는데 불꽃추적단 박지현이랑 꽤 오래된 인연이었다는 거 알았을 때 살짝 인식 바뀜..,0
28,2022-03-09 13:09:37+00:00,1501545744175550465,경상도걸 힘내봤습니다 사실 다른 사람 뽑고 싶었는데 이번남들 방어에 보탰습니다... 근데 추적단 불꽃 박지현님 아니었으면 솔직히 그래도 안 뽑았을듯... 박지현님께 잘해....... 내 표는 박지현님한테 간거야........,1
29,2022-03-09 12:33:48+00:00,1501536730977304576, 불꽃추적단의 진심을 봤어요.,1
30,2022-03-09 12:12:48+00:00,1501531444627214342,ㄹㅇ 추적단 불꽃 합류 아녔으면 소신투표하고 집팔아서 해외로 이민준비 했어 벌써,0
31,2022-03-09 12:10:46+00:00,1501530932725297152,동생새끼 엄마한테 세뇌당해서 2번 뽑을고라고 해서 나랑 설전을 벌였는데 존나 한심한 자료들만 띡띡 링크로 긁어와서 내가 그렇게 한가한 사람으로 보이냐고하면서 존나 혼냈는데 진짜 내가 살면서 촛불 시위 강남역사건시위 불법촬영시위 불꽃 추적단에서 한 엔번방 시위까지 다 다녔는데 어떻게,0
32,2022-03-09 12:09:53+00:00,1501530710183583747,불꽃추적단에 박원순 안희정 오거돈은 빠졌나봐? 뭘 근거로?,1
33,2022-03-09 12:05:26+00:00,1501529594205138948,유세 마지막에 불꽃추적단 박지현씨를 전면에 내세운 것이 젊은 여성층 지지를 끌어냈다고 분석함.,0
34,2022-03-09 11:59:15+00:00,1501528035501445122,윤 뽑겟다는 친구한테 윤은 여성에 대한 구조적 차별이 없다고 말햇다 윤뒤에는 이***이 있지만 이 뒤에는 박지현 있다고 말하니까 박지현이 누구냐고 물어보고 불꽃추적단이라고 말했는데도 반응 미적지근한거 보고.. 아 얘랑 나랑은 다르구나 싶엇음..ㅋㅋ,0
35,2022-03-09 11:53:40+00:00,1501526629993959424,유시민이 불꽃추적단 언급하는 KBS,1
36,2022-03-09 11:44:02+00:00,1501524206139285506,우리가 우리를 우리라고 부를때를 읽어서 그런지.. 추적단불꽃으로서 활동을 하고있는와중에 정치판에 들어가서 여성들을 위해 활동해야겠다고 생각하셨다는게 너무 대단하고 멋있음..ㅜㅜ,1
37,2022-03-09 11:42:12+00:00,1501523746875916290, N번방사건을 밝혀내주신'추적단 불꽃' 활동가 출신인박지현 디지털성범죄 특별위원장막판에 이재명후보님 지지선언과 유세에 지원사격해주셨습니다.,1
38,2022-03-09 11:41:38+00:00,1501523603434606593,박지현을 지킬 수 있는 투표 결과가 나오기를.... 이 땅의 수많은 박지현들을 응원합니다.  추적단 불꽃 사랑합니다💙 존경합니다💙,1
39,2022-03-09 11:40:26+00:00,1501523299423371264,  '추적단 불꽃' 활동가 출신인 박지현 디지털성범죄 특별위원장N번방사건 밝혀주신분이라네요.,1
40,2022-03-09 11:28:40+00:00,1501520337976328192, 지지하는거 이재명이 좋아 미치겠어서 지지하는거 절대 아님추적단 불꽃 박지현님 하나 보고 가는거고이준석 정치인생 끝내는거 보고싶어서…. 진짜 이준석 정치생명 끝장나는거 보고싶음 정말 재기하면 더 좋고이준석이 죽었으면 좋겠음 그냥,1
41,2022-03-09 09:50:23+00:00,1501495604140122113,다들 사 두고 읽지 않는 책이 있을 테지만 추적단 불꽃의 《우리가 우리를 우리라고 부를 때》는 읽지 못하는 이유가 다른 책과는 다를 것 같다. 1부와 3부는 건너뛰고 에필로그와 2부를 조금씩 읽기 시작했다. 2부는 스스로를 계속 객관적으로 바라보려고 하는 불과 단의 에세이. ,1
42,2022-03-09 09:34:15+00:00,1501491545597693956,"'추적단 불꽃'을 응원하려 2년전 구입한 책. 적어도 대한민국에 사는 여성이라면, 딸을 가진 부모라면, 여자 형제있는 사람이라면 이들에게 빚을 지고 있다. 용감하게 얼굴을 드러낸 박지현님. 꼭 파란색이 승리하길 빌어봅니다. ",1
43,2022-03-09 09:13:16+00:00,1501486265967218688,3번으로 갈 여성주의 표를 추적단 불꽃님으로 끌어온 다음에 1번남 2번남 프레임으로 반페미 남초쪽을 수습한건가? ,0
44,2022-03-09 08:56:51+00:00,1501482131834368002,나는... 불꽃추적단만 믿어ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1
45,2022-03-09 08:36:33+00:00,1501477026796310528,"2030 매료시킨 '추적단 불꽃' 박지현 ""간절 재명! 절박 재명!"" [빨간아재]  출처 ",0
46,2022-03-09 08:30:45+00:00,1501475563277533185, 크라잉재명...........진짜 추적단 불꽃단 믿고....니한테 표 주는기야...ㅠㅠ,0
47,2022-03-09 07:39:28+00:00,1501462660595912706,"추적단불꽃 박지현 운동가.""2030 여성분들의 지지가 '여성혐오' 이준석의 말이 틀렸다는 것을 보여줄 것입니다.최선을 선택해 주세요."" ",0
48,2022-03-09 07:35:08+00:00,1501461566906335233, 수정박지현. 추적단불꽃.,1
49,2022-03-09 06:00:02+00:00,1501437635025268736,"추적단불꽃의 박지현활동가, 방송인 노정렬, 유정주 국회의원과 함께하는 라스트라이브쇼!투표일찍하시고 편하게 들려주세요~^^",1
50,2022-03-09 05:15:59+00:00,1501426549773332480,:사람ㅇㅣ 추적단불꽃지지하다 2번녀가될수있는거임?,1
51,2022-03-09 05:07:05+00:00,1501424310690324480,"허재현님'추적단 불꽃'의 박지현씨가 이재명 지지를 호소하고 있습니다.지금도 진보의 미래를 위해, 젠더 중립 사회를 위해 정의당에 투표할까 말까 고민하시는 분은 박지현씨를 보고 마음을 ",1
52,2022-03-09 04:55:43+00:00,1501421451705942017,여러분!!!!!!결전의 날입니다!!!!!!!!!!윤석열만안되게합시다!!!!!!!!!!!! 아직까지도 갈등하고있는 여러분!!!!!!!!!!!! 다음대통령 추미애와 추적단불꽃을 보시고 이재명에게 한표주시는건 어떨까요!!!!!그리고 소신투표하신모든분들!!!!!저희는 여러분들께 빚을졌습니다!!!!!은혜잊지않겠습니다!!!!!,1
53,2022-03-09 03:40:20+00:00,1501402478817918982,진짜 박지현 때문에 뽑았음.. 추적단 불꽃 행적에 대해 쓴 책 &lt;우리가 우리를 우리라고 부를때&gt; 읽을 때 상상 이상으로 경찰이랑 공조해서 n번방 가해자 잡았더라고그냥 하루종일 텔레그램 방 보다가 어떤 가해자가 스타벅스 사진 올렸는데 그거 보고 장소 추적+며칠 전에 군대 제대했다는 말 보고,1
54,2022-03-09 03:33:30+00:00,1501400757970808834,투표했다추적단불꽃에 언제나 빚을 지고 있다고 생각한다. 한 명의 피해자라도 더 막기위해 살리기위해 노력했던 두 분의 의지와 행동에 빚지고 있다고 생각한다. ,0
55,2022-03-09 03:19:44+00:00,1501397293999996929,투표하고 엄마집 간다내 가방에 항상 달려있는 거세월호 노란리본 추적단불꽃의 뱃지ㅇㅂㅈㅎ님 ㅎㅎ ,1
56,2022-03-09 03:12:49+00:00,1501395556765036548,"2030 매료시킨 '추적단 불꽃' 박지현 ""간절 재명! 절박 재명!"" [빨간아재]  - ",0
57,2022-03-09 03:08:20+00:00,1501394428031815683, 박지현씨는 N번방을 알린 추적단 불꽃중 한분인 '불' 이십니다,1
58,2022-03-09 02:32:50+00:00,1501385490888466433," 자, 말 나온 김에: 추적단 불꽃의 박지현 선대위에게 이런 질문을 던지고 싶다. 만약 이재명이 대선에 승리한 뒤, 이재명이 박지현에게 ""내 아들과 결혼해 주겠어요?""라고 묻는다면? 그는 어떤 반응을 보일까? 쾌히 승낙하게 될까? ",1
59,2022-03-09 02:32:26+00:00,1501385390367772672,"자, 말 나온 김에: 추적단 불꽃의 박지현 선대위에게 이런 질문을 던지고 싶다. 만약 이재명이 대선에 승리한 뒤, 이재명이 박지현에게 ""내 아들과 결혼해 주겠어요?""라고 묻는다면? 그는 어떤 반응을 보일까? 쾌히 승낙하게 될까?",1
60,2022-03-09 01:36:36+00:00,1501371342880329730,"#CreatorsforChange #추적단불꽃 #박지현2030 매료시킨 '추적단 불꽃' 박지현 ""간절 재명! 절박 재명!"" [빨간아재]",1
61,2022-03-09 01:30:25+00:00,1501369784528629765,"추적단 불꽃 활동가로 성범죄 피해자들의 목소릴 더 낼 수 있는 곳이 이재명 캠프라는 말에서 더 이상 진정성을 믿지 않기로 했다이재명같은 가해자의 편에선 것과 성폭행, 성추행으로 물의를 빚은 민주당을 지지한다는 것민주당 인사들의 베트남 성접대에대해 입장을 밝히지도 않는점#박지현 ",0
62,2022-03-09 01:17:41+00:00,1501366581057581060,"1번 이재명 뽑아주세요~~ 이명박근혜 지내본 이로서 ㅈ같은 대통령은 안되고 현실적으로 당선 가능성 있고 유능하고 진보적인 대통령 뽑아야 합니다~ 보수는 복지 다 삭감만 해서 이, 이것도 삭감 한다고?? 이렇게 됩니다...제발 이재명 1번 뽑고 추미애, 권인숙, 추적단불꽃 박지현위원을 믿어주세요 ",1
63,2022-03-09 01:16:08+00:00,1501366190446297092,"2030 여성들, ""쏘리 재명! 그동안 미안했다!"" 추적단 불꽃 박지현 활동가 본인 등장!!  출처 ",0
64,2022-03-09 01:08:10+00:00,1501364185862651904,  불꽃 추적단이래요,1
65,2022-03-09 01:01:34+00:00,1501362525794799620,"2030 여성들, ""쏘리 재명! 그동안 미안했다!"" 추적단 불꽃 박지현 활동가 본인 등장!!  출처  1111111111",0
66,2022-03-09 00:44:30+00:00,1501358227908227073,"2030 매료시킨 '추적단 불꽃' 박지현 ""간절 재명! 절박 재명!"" [빨간아재]  ",0
67,2022-03-09 00:00:54+00:00,1501347256338812932,"[빨간아재] 2030 매료시킨 '추적단 불꽃' 박지현 ""간절 재명! 절박 재명!"" 오늘 🦷 뽑아 박지현 지킵시다!!  -  ",1
68,2022-03-08 23:46:23+00:00,1501343602378633216,"이대녀와 페미니스트들은 피해호소인 사태를 겪고 더 이상 집토끼가 아니다 존중하고 포섭,설득해야 하는 유권자라는 사실 잊지말길 더민주는 이미 신뢰를 잃었고지금 이재명을 뽑는 이대녀 대다수가  심상정 지지자 였다 🔥추적단 불꽃 박지현🔥의 호소를 보고 돌아서서 뽑고 있다",0
69,2022-03-08 23:33:08+00:00,1501340269433667587,"예전에 모 팟캐스트에 '추적단 불꽃'으로 출연했던 에피소드를 들었던 적이 있는데,그걸 들으며 이런 분들이 정치지도자로 성장할 수 있는 길이 열렸으면 좋겠다는 생각을 했었습니다. 마침 좋은 계기가 생겼으니 꼭 결실이 있기를 간절히 빌어보기로 하죠.",1
70,2022-03-08 22:55:03+00:00,1501330687428894724,"1번 찍으면 박지현 당선, 2번 찍으면 이준석 당선… 추적단 불꽃 박지현씨를 지켜 줍시다.",1
71,2022-03-08 21:52:27+00:00,1501314930389094406,"이재명이추적단불꽃의 박지현과 손잡았다대선 마지막날 밤 피크타임에 젊은여성들 표를 얻고자...""썅년이 닳고 닳은 년이처녀가 애까지 낳은 년이미혼모 주제에너 마약전과 많지 우리관계 떠벌리면동기검사 시켜서 3년동안 구속시키겠다죽여버리겠다""이재명이 김부선에 한 말이다 ",1
72,2022-03-08 20:57:27+00:00,1501301089370398722,"추적단 불꽃의 박지현 활동가 등장! ""쏘리 재명! 그동안 미안했다!""  - ",1
73,2022-03-08 19:43:32+00:00,1501282488722673665,"2030 매료시킨 '추적단 불꽃' 박지현 ""간절 재명! 절박 재명!"" [빨간아재]  출처 ",0
74,2022-03-08 18:56:55+00:00,1501270755484471299,"2030 매료시킨 '추적단 불꽃' 박지현 ""간절 재명! 절박 재명!"" [빨간아재]  - ",0
75,2022-03-08 17:34:15+00:00,1501249954085425155,"친여성적 행보와 ""한쪽의 이야기만 들어선 안 됀다""라는 원칙이 결합해 그를 자랑스럽게 여기게 되었다. 종국엔 추적단 불꽃의 박지현씨가 합류하게 되었거니와 권인숙 의원도 이재명을 긍정적으로 평가하는 페이스북 글을 남김으로써 완전히 성공한 전략이 되었다.",1
76,2022-03-08 17:09:02+00:00,1501243607151378437,2030 매료시킨 '추적단 불꽃' 박지현의 깜짝 연설 [빨간아재]  via  와 천재 이재명 그와중에 별을 보면 1자를 보시네 ㅎㅎㅎㅎㅎㅎㅎ 난 분이다!,1
77,2022-03-08 17:01:51+00:00,1501241799519584261,2030 매료시킨 '추적단 불꽃' 박지현의 깜짝 연설 [빨간아재]  via ,1
78,2022-03-08 16:56:59+00:00,1501240576670265346,2030 매료시킨 '추적단 불꽃' 박지현의 깜짝 연설 [빨간아재]  출처 ,1
79,2022-03-08 16:16:38+00:00,1501230421962817539,긴 고민 끝에 4일 금요일 출근길에 사전 투표했고 나의 표를 추적단의 불꽃에게 보냈다. 어떤 색깔의 불꽃이든 꺼지지 않고 타오르는 불꽃으로 오래 기억되시길...... ,1
80,2022-03-08 15:52:18+00:00,1501224296034701315,"2030 여성들, ""쏘리 재명! 그동안 미안했다!"" 추적단 불꽃 박지현 활동가 본인 등장!!  출처 ",0
81,2022-03-08 15:49:07+00:00,1501223494876467205,"........... 불꽃 추적단이 나서서 1번 찍어달라,, 그리 부탁하는데 눈가리고 아웅하는 새끼들이 너무 많아서 죽고싶음",0
82,2022-03-08 15:23:49+00:00,1501217128195964929,얼마 전만 해도 추적단 불꽃의 박지현 씨가 유력 대선후보의 마지막 선거 유세 현장에서 마이크를 잡게 될 줄은 몰랐지. 공허한 외침이 되게 할 순 없지 않나 싶다.,1
83,2022-03-08 15:11:29+00:00,1501214023664422920, ㅇㅇㅇ... 저도 너무 그랬는데 ㅠㅠㅠ 추적단 불꽃 믿고 찍었슴다 ㅠㅠㅠ,1
84,2022-03-08 15:02:01+00:00,1501211641387810818,여러분 저 추적단불꽃 박지현 님이랑 사진 찍었어요ㅠㅜㅠㅠㅜㅜㅠㅜㅠㅠㅠ🌹🥖,1
