Unnamed: 0,Datetime,Tweet Id,Text,pred
85,2022-03-08 12:55:34+00:00,1501179819609841664,저도 민주당맨들한테 개빡쳐서 걍 소신투표하려다가 불꽃추적단 박지현님이랑 변영주 감독님 영상보고 걍 새벽부터 일찍 사전투표 하고 왔고 정의당에는 후원금 보냈습니다 제가 연락할 수 있는 사람들한테는 전부 저새끼는 안된다 투표독려 했는데 제발🙏 진짜 윤은 안된다 ㅠㅠ ,1
86,2022-03-08 10:17:26+00:00,1501140026687909889,"전 불꽃 추적단 박지현님의 최선을 믿고, 이재명을 찍었습니다. 더 좋은 후보, 더 내 좌표에 가까운 후보를 찾을 수 있다면 좋겠지만 일단 2022년 3월, 이곳에서 제가 할 수 있는 최선은 이것이니까요. 여러분 모두의 최선을 기대합니다.",1
87,2022-03-08 07:16:19+00:00,1501094444179009536,이거 내 마음이랑 정말 비슷하다 정확히는 불꽃추적단 이지현님 영입한 이후부터 완전 내맘이랑 똑같아ㅠㅠ,1
88,2022-03-08 06:57:01+00:00,1501089586834927616,"추적단불꽃 ""단""이라니.그럼 이 팀은 추 적 단 불 꽃 5인이라는 말인가? 우와!! 사실이라면 속말로 정말 기깔난다. 세상이 헛되진 않았구나. ",0
89,2022-03-08 06:49:58+00:00,1501087816083972097," 추적단불꽃(), 리셋(), 엔드(), 텔레그램성착취공동대책위원회(), 디소() 등 디지털 성착취, 성폭력을 근절하기 위해 만났던 마녀들이 떠오릅니다. 부디 다들 무탈하고 행복하시길. #세계여성의날 #마녀들의시선 #WWW #국제앰네스티",1
90,2022-03-08 06:32:45+00:00,1501083482982076416,"또한 N번방을 조사한 추적단불꽃을 이끌어주시는 분께서도 1번후보와 함께 목소리 내고 있습니다. 제발 부탁드려요..싫으셔도 괜찮지만 2번 후보만큼은 당선을 막고 싶습니다. 2번 후보의 발언 중 '광주 민주화 운동'을 폄화한 발언과 현재 미혼모, 한가정부모 등 저소득층 가족을 돕는 국가부서인",1
91,2022-03-08 04:15:58+00:00,1501049060194938881,"추적단불꽃 단입니다.3월 8일 여성의 날을 맞아, 새로운 글을 들고 인사드릴 수 있어 감사합니다.🤗국제앰네스티 한국지부()의 2022년 세계 여성의 날 #WWW캠페인 에 참여했습니다.불꽃과 함께 '마녀'가 되어, 디지털 성범죄가 근절될 수 있도록 여러분의 시선을 더해주세요.💪 ",1
92,2022-03-08 04:03:52+00:00,1501046013460885507,2030 여성 여러분들의 손에 대한민국의 미래가 달렸습니다. n번방 사건을 세상에 알린 불꽃 추적단 박지현 위원장의 진심어린 호소를 봐주세요. 혐오를 넘어 생존을 위해 이재명을 지지합니다! [박지현 위원장]  - ,0
93,2022-03-08 02:42:08+00:00,1501025444707340292,"이게 정말 현실에서 일어나는 일인가……? 지금 우리나라에서, 우리와 같은 시대에 살고 있는 이들이 벌이는 짓인가……? 혼란스러웠다. 도무지 믿기지 않았고, 믿고 싶지도 않았다.-알라딘 eBook &lt;우리가 우리를 우리라고 부를 때 : N번방 추적기와 우리의 이야기&gt; (추적단 불꽃 지음) 중에서",1
94,2022-03-07 23:54:48+00:00,1500983334398148608,"디지털 성범죄 피해자 원스톱지원센터광역별 설치, 임금공시제위 공약과 함께 n번방을 최초로 밝힌 추적단 불꽃의 활동가를 영입했습니다. 토론에서 페미니즘 악마화에 명백히 반대한다고 밝혔지요. 반면에 다른 후보는 임신출산육아를 하는 여성만을 '여성정책'의 대상이라고 말하고 있고, 여성가족부",1
95,2022-03-07 22:17:54+00:00,1500958947787689985, 이준석에 대한 반감이 많고 불꽃추적단이 이재명에 합류하면서 고민을 하기는 많이 하더라구요 젊어서그런지 전체를 못보고 거기에 매달려 고민하더라는... 울집딸얘기예요 ㅠㅠ,0
96,2022-03-07 16:20:01+00:00,1500868883477331970,추적단 불꽃이 활활 타오르게 하자고.. ,0
97,2022-03-07 14:05:40+00:00,1500835072735576064,"추적단불꽃 박지현 활동가진짜 대단하다.온갖 악플과 협박에 시달릴걸 알면서얼굴을 드러낸다는게 쉽지 않았을텐데..당신의 용기를 존경하며,우리 꼭 이깁시다 라는 당신의 말을 곱씹으며 나도 열심히 뛰겠다.",1
98,2022-03-07 13:05:11+00:00,1500819851639930886,알티 자꾸 왜..덕후는 무서워요박지현님()응원합니다!!추적단불꽃도 응원해요!그럼 이만 뮽,1
99,2022-03-07 09:29:55+00:00,1500765679074836480,'추적단 불꽃'박지현 씨 훌륭한 사람이네,1
100,2022-03-07 04:34:57+00:00,1500691449071173632,"그리고 각각의 발언들“우리의 일상을 안전하게 만들 사람, 디지털 성범죄를 근절할 사람, 약속을 지키는 사람, 이재명 후보라고 생각합니다.”(박지현 추적단불꽃 활동가, 여성위 부위원장)“기회라는 단어가 개인들에게 더 와닿을수 있도록”(취준생)",1
101,2022-03-07 04:34:56+00:00,1500691444813950976,"어수선한 가운데 1인가구, 취준생, 청년노동자, 그리고 추적단불꽃 활동가까지 다양한 이들 발언이 이어졌다. 모두 귀기울여야 하고 바꿔가야 할, 지금의 청년세대가 직면한 이야기들이었다. ",0
102,2022-03-07 03:50:20+00:00,1500680219773980675,추적단불꽃 지금 학교 앞에 있네,1
103,2022-03-07 03:10:10+00:00,1500670111602311170,이재명 후보는 ‘최선’입니다. 우리 꼭 이깁시다! - 추적단 불꽃 박지현 님. #나를위해이재명 #투표 ,1
104,2022-03-07 02:27:50+00:00,1500659458208575491,저 지점에서 많은 여성들이 신뢰를 가지게됐고 추적단 불꽃 박지현이 기폭제가 되었다본다.,0
105,2022-03-06 12:16:40+00:00,1500445253446549505,소신투표하려다가 불꽃추적단 박지현님이 마스크 벗고 나오시고 변영주 감독님이 반보라도 나아가자고해서 1번 찍었는데 그 박지현님이 내일 유세 도신다고 함 정작 저는 지방러라 못가니까 가실 수 있는 분들은 꼭 가주셨으면🙏 ,1
106,2022-03-06 12:10:32+00:00,1500443711968546821,"추적단불꽃 박지현 활동가""지금 우리는 누구를 뽑느냐에 따라 생존의 문제가 달렸습니다. 이번 선거처럼 여성 혐오가 전면으로 드러난 선거는 없었습니다.여러분, 최선을 선택해 주세요. 이재명 후보가 최선입니다."" ",0
107,2022-03-06 10:26:44+00:00,1500417589733781505,이번 선거는 불꽃추적단만 믿고 있음,1
108,2022-03-06 10:07:02+00:00,1500412632129413122,아이코. 중요한걸 놓치다니. 제가 하는게 이 모양입니다.한쪽에는 추적단불꽃 박지현님도 계시고 다른쪽에는 dismiss를 우기다로 번역하는 김은혜씨도 있습니다.,0
109,2022-03-06 09:02:46+00:00,1500396460122451972,트위터에서 '박지현에게 진 빚부터 갚는다'라는 글을 보고 충격을 받았다. '추적단 불꽃'에 부채감을 느끼시는 것 같다. 그런데 '우리'가 아니었어도 어떤 단체라도 당연히 그렇게 했을 거다. 그저 더 많은 우리가 연대해 '우리'가 되면 된다.  ,1
110,2022-03-06 08:04:44+00:00,1500381854020485124,☆대단하신 분이에요. 활동가로서 이재명후보와 열심히 일해 디지털 성범죄 근절해주세요 // 디지털 성범죄 없는 세상에 사전투표해 주세요 by '추적단불꽃' 박지현 ,1
111,2022-03-06 07:40:54+00:00,1500375856954306560,"이재명 페북 03.04&lt;이 절박한 목소리가 들리십니까&gt;대통령 후보의 공약이 그 자체로 어떤 국민들에게는 폭력이 될 수 있고 생존을 위협하는 문제가 될 수도 있습니다. 아니, 이미 되어버렸는지도 모릅니다. 추적단 불꽃, 박지현 활동가님의 가슴 절박한 지지 연설에 저도 마음이 울컥합니다.반 ",0
112,2022-03-06 04:34:40+00:00,1500328987796459523,씨발 진짜 여자표 맡겨놓은 것처럼 구는 거 개짜증나네 내가 남자정치인한테 자아의탁해서 투표했냐? 공약 하나하나 다 찾아봤고요 과거에 어떤 일이 있었는지 날조나 이런 게 있는지 다 봤고요 그리고 난 n번방 추적단 불꽃 박지현님 보고 뽑았다 자꾸 좆같은 소리 그만,0
113,2022-03-06 02:20:10+00:00,1500295142254977025,'N번방' 잡은 '추적단불꽃' 박지현님의 호소  - ,1
114,2022-03-06 02:03:25+00:00,1500290927931592706,"추적단 불꽃 활동도 트라우마 생길만한 일이고, 대의를 가지고 나가고 계신 것 알겠는 마음과 너무 걱정되는 마음이 뒤섞인다ㅠㅠ",1
115,2022-03-05 23:12:45+00:00,1500247975288709121,"대선결과가 좋게 나온다면,처음 추세 반전의 불씨가 된 건 삼프로 tv. 그 불씨를 살려 막판 횃불로 만든 것은 추적단 불꽃의 ""불""이었던 박지현 씨가 될 것이다. 과연 불이 ""꽃""을 피울 수 있을까?언제나 답은 ""오직 모를 뿐""을 지키라던 숭산스님의 유지.",0
116,2022-03-05 13:49:43+00:00,1500106286138294272,"이는 뒤에 추적단 불꽃이라도 있음,, 근데 윤은? 준석이 있음",1
117,2022-03-05 11:01:38+00:00,1500063982954381326,"누구나, 언제나, 어디서나 안전할 권리 - 추적단 불꽃 출신 활동가 박지현 찬조연설  출처 ",0
118,2022-03-05 10:56:06+00:00,1500062593821544449,"누구나, 언제나, 어디서나 안전할 권리 - 추적단 불꽃 출신 활동가 박지현 찬조연설  - ",1
119,2022-03-05 10:18:18+00:00,1500053077671350275,맘을 정한데 추적단 불꽃 박지현 위원장님이 합류한 까닭도 컸다 매번 생존권 간당간당한 위치에서 그새끼만은 안된다는 마음으로 투표하는거 개짜증났는데 대충 불꽃과 진선미 권인숙 의원한테 맡긴다고 생각하니까 차분해짐,1
120,2022-03-05 09:09:41+00:00,1500035809923063811,'N번방' 잡은 '추적단불꽃' 박지현님의 호소#정치_시사_리뷰어,1
121,2022-03-05 08:54:10+00:00,1500031908540940291,타지역사람이라 유세현장에 가지는 못하지만 항상 감사합니다. 추적단 불꽃부터 지금까지 박지현위원장님께 큰 빚과 연대감을 받고 있어요여성주의자들에게 의미가 큰 혜화역에서 하시는 유세 무사히 항상 그렇듯이 멋있게 하시길 바랍니다존경합니다! ,1
122,2022-03-05 06:11:18+00:00,1499990919277608961,아 데이터!!!!! 데이터가 열세라자나요!!! 2.6프로 아직 밀린다자나요!!!!!!!! 박근혜 대통령 되고 내가 십 년 하던 트위터을 한 달을 못 했짜냐! 윤 되면 지금 에센에스 다 못 할 판이라고. 추적단 불꽃 박지현님 어쩌냐고. 이 분이 대한민국 여성 살릴 수 있는 마지막 불씨같은 느낌 나만 드냐고요 ,0
123,2022-03-05 06:08:00+00:00,1499990090202095622,오늘의 내 한표는 추적단 불꽃을 위해서. 박지현을 위해서.,1
124,2022-03-05 05:14:23+00:00,1499976594756358148,얘들아 장혜영 의원님이랑 박지현 추적단 불꽃단 님이 같은 시간에 다른 장소에서 유세한다면 너넨 어디 갈 거임(개고민됨),1
125,2022-03-05 04:36:04+00:00,1499966954777747458,설연휴 직전에 들려온 불꽃 추적단 박지현 님이 위원장으로 합류한다는 소식. 이때 위원장님이 이재명 후보를 신뢰하게 된 이유를 다 찾아봤다. 박지현님이 킹메이커라는 여성들의 목소리에 마음을 굳혔다. 박지현 위원장님을 도와야겠다고. ,1
126,2022-03-05 03:00:02+00:00,1499942787315232769,WWW 3. #마녀들의시선  [국제앰네스티 x 추적단불꽃]타오르는 불꽃으로 디지털 성범죄 피해자의 곁을 지키는 추적단불꽃 WWW캠페인에 시선을 보태주셨습니다. 피해자가 일상을 되찾기 위해 정말 필요한 것은 무엇일까요?🔥기고글 전문을 읽고 공유해보세요! ,1
127,2022-03-05 02:07:05+00:00,1499929459411271680,그러고보니 N번방도 제대로 해결 안 해놓고 추적단 불꽃 박지현 님의 지지를 받는다니 진짜 뻔뻔하기 그지 없는 민주당. ,1
128,2022-03-05 00:06:34+00:00,1499899130231259137,"‘추적단 불꽃’ 이재명 찬조연설“수많은 여성 지키기 위해 선택”  윤·안 단일화 하루 만에…터져 나오는 불협화음간철수가 10년 간 했던 행보 창당, 탈당, 분당, 탈당 또 창당 또 합당 이런 거 밖에 없었다""  ""그동안 뱉어놓은 새정치니 뭐니 하는 게 내용도 없는 허황된 아주 안철수만을위한 독재정당",1
129,2022-03-04 22:37:58+00:00,1499876833566740481,"‘추적단 불꽃’ 이재명 찬조연설“수많은 여성 지키기 위해 선택”..“대놓고 여성 혐오 후보 있어” 윤석열 겨냥“이, 빠른 결단력과 추진력으로 상황 해결”",1
130,2022-03-04 19:45:58+00:00,1499833551075753984,"‘추적단 불꽃’ 이재명 찬조연설…“수많은 여성 지키기 위해 선택”“대놓고 여성 혐오 후보 있어” 윤석열 겨냥“이, 빠른 결단력과 추진력으로 상황 해결”",1
131,2022-03-04 18:37:45+00:00,1499816382292459520,이재명/민주당이 싫어서 표를 안주고 싶어요 -&gt; 이해합니다. 하지만 인물이나 당을 보지 말고 그 후보 주변의 가치들을 보고 투표해 주세요. 1번은 추적단불꽃의 박지현 씨가 선대위에서 뛰고 있습니다. N번방 사건이 수면 위로 올라올 수 있도록 힘쓴 분들의 노력에 가치를 주고 표를 주세요.,1
132,2022-03-04 16:20:54+00:00,1499781944812666880,"누구나, 언제나, 어디서나 안전할 권리 - 추적단 불꽃 출신 활동가 박지현 찬조연설 ",1
133,2022-03-04 15:06:26+00:00,1499763201554087943,우리가 우리를 우리라고 부를 때 추적단 불꽃이 쓴 책을 꼬옥.. 읽어보셔요 자기야,1
134,2022-03-04 14:44:22+00:00,1499757650912894979,"누구나, 언제나, 어디서나 안전할 권리 - 추적단 불꽃 출신 활동가 박지현 찬조연설",1
135,2022-03-04 14:28:37+00:00,1499753685903360000,'박 부위원장은 ‘추적단 불꽃’ 활동 당시 이재명 경기지사를 만나 디지털 성범죄의 심각성을 알린 뒤 반년 만에 전국 광역시도 최초로 경기도에 디지털성범죄 피해자원스톱지원센터가 만들어진 사연을 소개했다.',1
136,2022-03-04 14:03:04+00:00,1499747257335566337,추적단 불꽃의 지지는 어떻게 보면 보증같은 거라고도 생각함... 예전에 익명활동할 때 인터뷰 한 적이 있는데 그들의 진정성은 여지가 없다.,0
137,2022-03-04 14:01:59+00:00,1499746984026329088,‘추적단 불꽃’ 이재명 찬조연설…“수많은 여성 지키기 위해 선택” ,1
138,2022-03-04 14:01:00+00:00,1499746736033898500," 박지현씨, 추적단 불꽃을 알고 있습니다. 그러나, 당신이 모르는 일이 있는 듯 합니다. 제 트위터 꼭 한번 와서 봐주시길 바랍니다. 당신의 순수한 열정을 응원합니다만, 당신이 알지 못하는 어떤 사실로 인해 당신이 속해 있는 곳에서 일하는 당신의 열정이 농락당하는 일이 될 수도 있습니다.",1
139,2022-03-04 13:54:12+00:00,1499745024288104450," 박지현씨, 추적단 불꽃을 알고 있습니다. 그러나, 당신이 모르는 일이 있는 듯 합니다. 제 트위터 꼭 한번 와서 봐주시길 바랍니다. 순수한 열정을 응원합니다. 당신이 알지 못하는 어떤 사실로 인해 당신이 속해 있는 곳에서 일하는 당신의 순수한 열정이 농락당하는 일이 될 수도 있습니다.",1
140,2022-03-04 13:41:54+00:00,1499741930275872776,어떻게 추적단 불꽃이 이재명을 지지할 수 있는거죠? 모녀를 37번 칼로 찔러 죽인 조카 심신미약으로 변호해서 유가족들 두 번 죽이고 대선후보가 되어서야 사과한 거 알고 지지하시는거에요? ,1
141,2022-03-04 13:15:31+00:00,1499735288922341377,‘추적단 불꽃’ #이재명 찬조연설…“수많은 여성 지키기 위해 선택” (출처 : 한겨레 | 네이버 뉴스) ,1
142,2022-03-04 13:12:36+00:00,1499734554676174852, 나도 좋은건 아닌데 누군가를 꼭 떨어트리려니 위로 올려야할사람이 그사람뿐이고 그래도 뭐라도 하겠다고 선대위에 불꽃추적단 박지현님이 뒤에서 버티신대서,1
143,2022-03-04 12:41:00+00:00,1499726604339388419,"이재명이 싫다면 다른 이유를 만들어서 표를 주자. 내 친구는 추적단 불꽃에게 표를 준다는 마음으로 투표를 하고 나는 문재인을 위해, 이낙연을 위해 표를 준다. 이재명에게 표를 준다거나 민주당에게 표를 준다고 생각하면 투표하기 싫을 수 있다. 그러면 다른 대상에게 표를 준다고 생각하자.",0
144,2022-03-04 12:26:23+00:00,1499722924621975554,‘추적단 불꽃’ 이재명 찬조연설…“수많은 여성 지키기 위해 선택” (출처 : 한겨레 | 네이버 뉴스) ,1
145,2022-03-04 11:46:43+00:00,1499712941977120772,지켜주지는 않아도 되니까 찢지만 마라‘추적단 불꽃’ 이재명 찬조연설…“수많은 여성 지키기 위해 선택” (출처 : 한겨레 | 네이버 뉴스) ,1
146,2022-03-04 11:14:45+00:00,1499704898140532737,진짜 이재명 킹메이커가 불꽃추적단이다? 아님 ㅋㅋㅋㅋㅋㅋㅋ 이재명 킹메이커는 이준석임 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
147,2022-03-04 10:54:25+00:00,1499699781030998016,○대단하신 분이에요. 활동가로서 이재명후보와 열심히 일해 디지털 성범죄 근절해주세요 // 디지털 성범죄 없는 세상에 사전투표해 주세요 by '추적단불꽃' 박지현 ,1
148,2022-03-04 10:42:41+00:00,1499696829658660866,"나는 소울드레서 이하 '소드'를 정말 용서할 수 없는것이 '추적단 불꽃'을 여성팔이로 몰아간것이다. 심지어 소드내에서 민주당 선대위로 들어간 박지현씨에게 ""네 다음 보확찢"" 이라는 댓글을 봤을때의 송연함. 잊을 수가 없고, 용서가 안된다. #소드 #소울드레서",0
149,2022-03-04 10:33:08+00:00,1499694423508066308,JTBC서 불꽃추적단 박지현 위원장 나와 이재명 지지연설하네.. 어제도 이 분 지지하는 마음으로 종각 유세에 나갔는데 윤무당이 정권 잡으면 극우한남들 타겟이 될 이 분의 안위가 심히 걱정된다. 더불어 졸지에 2등시민으로 전락할 나 포함 이 땅의 여성들의 운명은 어쩔..,0
150,2022-03-04 10:25:38+00:00,1499692537660919808,"추적단 불꽃님, 큰 용기를 내주셨습니다.미음 깊이 감사드리고 응원합니다. 함께 하겠습니다.",1
151,2022-03-04 10:24:42+00:00,1499692300594679809,불꽃추적단-&gt;추적단불꽃,1
152,2022-03-04 10:20:54+00:00,1499691344637628417,추적단 불꽃과 박지현씨를 지지하고 연대합니다. ,1
153,2022-03-04 10:11:37+00:00,1499689010855170056,추적단 불꽃 박지현 부위원장 방송연설 중 (JTBC)#이재명 #기호1번 ,1
154,2022-03-04 10:04:02+00:00,1499687100589154304,나 트위터 사전투표 보면 진짜 1번 찍어야 하나 싶기도해... 추적단 불꽃 VS 신남성연대라고 생각하면...,1
155,2022-03-04 09:44:24+00:00,1499682161640673280,추적단 불꽃을 위해서라도 투표는 무조건 하러 갈 겁니다. 얼굴 공개까지 하신 이상 이번 대선은 누가 되냐에 따라서 그 분들의 실제 목숨이 걸린 일이기도 하니까요.,1
156,2022-03-04 09:37:39+00:00,1499680462440046596, 아닠ㅋㅋㅋㅋㅋ 실화에요? 윤착즙댓 아니면 거의 바로 탈퇴시키던데 어딜가나 한가한 사람들이 인터넷에서 ㅠ목소리만 큰건가봐요 진짜 박지현님 운운하는거 저도 너무 싫어요 자기들은 효능감에 미쳐서 윤 뽑는 주제에 어떻게 추적단불꽃이 여성 팔아먹는거라고 까는지 후 ㅠ빨리 10일되면 좋겠어요,1
157,2022-03-04 09:37:28+00:00,1499680417712328706,"추적단 불꽃의 박지현 님의 유세를 봤습니다. 사전투표가 하루 남고, 본 투표가 남은 시점입니다. 혐오를 넘어 생존을 위해 투표합니다. #여성이_뽑는다_여성이_바꾼다#나를위해1투표#내가만든1 #이재명 #은빛 ",1
158,2022-03-04 08:55:14+00:00,1499669789325008904,"이재명 더불어민주당 대선 후보가 사전투표 첫날 고 김용균, 고 변희수 하사, 고 이예람 중사 등을 호명하며 '초심'을 강조했다. 2030 여성들의 마음을 끌어당기고 있는 '추적단 불꽃' 출신 박지현 민주당 여성위원회 디지털성범죄근절특별위원장도 빠뜨리지 않았다. ",0
159,2022-03-04 08:27:45+00:00,1499662869432254465,투표했다...! 열분 1번 이재명입니다 이재명이랑 추적단불꽃 박지현 위원이랑 권인숙 의원님 합쳐 1번이에요...좆같은 윤석열과 이준석 눈물 질질짜는거 보고싶다 하면 1번입니다~~,1
160,2022-03-04 08:25:46+00:00,1499662370129412105,추적단 불꽃 박지현님은 어쩌다 저렇게 열심히 1번을위해 발벗고 나서게 되셨을까.... 이수정 교수님은 어쩌다 저렇게 열시히 2번을 독려하게 되신건데...,1
161,2022-03-04 07:03:39+00:00,1499641706429313026,"아침운동 겸 새벽 6시에 투표 하려고 일찍 나갔음 여기는 군단위 낙후지역이라 가는 내내 나 밖에 없는 거 아니야? 했는데 차 끌고 오시는 분들, 나처럼 운동 나오신 분들, 어르신분들까지 사람이 꽤 있었고 줄도 짧게나마 서야했음 불꽃추적단 지지를 결정타로 윤석열만 막자는 생각으로 투표했음",1
162,2022-03-04 06:33:43+00:00,1499634174726078465,결과를 떠나 지켜본다. 이후에 민주당이 박지현 '디지털성범죄근절 특위 위원장'과 추적단 불꽃을 어떻게 대하는지.,1
163,2022-03-04 06:31:09+00:00,1499633529616887813,사전투표 완. 내 귀한 한 표는 추적단 불꽃으로. ,1
164,2022-03-04 04:53:07+00:00,1499608856623681543,N번방 추적단 #불꽃 과 연대합니다,1
