Unnamed: 0,Datetime,Tweet Id,Text,pred
165,2022-03-04 04:49:00+00:00,1499607821734002688,"내일 저녁 7시 10분,추적단 불꽃 출신 활동가 박지현 님의'이재명 대통령 후보여덟 번째 TV 찬조연설'이방송됩니다.본 방송은 JTBC TV(뉴스룸 전)에서시청하실 수 있습니다.당원과 국민 여러분의 많은 시청 바랍니다.#이재명 #TV찬조연설 ",1
166,2022-03-04 04:47:41+00:00,1499607491335708677,추적단 불꽃 박지현씨를 팔로우 했다. 태어나 처음으로 하는 정치인 팔로우. 아직 정치인이라 확정지어 말할 수 있는지는 모르겠다만. 만약 이번을 계기로 정치에 입문하시는 게 맞다면 행보 지켜보며 기대를 걸고 싶은 사람이라. 볼수록 빛나고 멋진 사람 같아서.,1
167,2022-03-04 04:44:11+00:00,1499606610024763392,"추적단 불꽃 활동가 '단'은 ""일탈계 피해자의 특징은 부모에게 피해사실이 알려지는 것을 두려워 한다는 것""이라고 전했다. 그는 ""미성년 피해자의 성적 일탈행위를 지적하는 것이 먼저가 아니라 이를 악용해 성착취 카르텔을 만들어가는 가해자가 문제라는 인식이 만들어져야한다""고 말했다. ",1
168,2022-03-04 04:17:21+00:00,1499599854586064898, n번방 불꽃추적단..n번방 재판받을때 쫓아다니던 단체에요.,1
169,2022-03-04 04:09:54+00:00,1499597982173261829,"1번에 투표해주세요. 우리 모두의 미래를 위해 추적단 불꽃의 '불'을 영입하고 임신중절 보험화, 성평등임금공시제, 디지털성범죄 수익 독입몰수제 및 광역별 피해자 지원센터 설립, 성재생산권리보장법 및 차별금지법 제정을 이뤄낼 후보에 투표해 주세요. ",0
170,2022-03-04 03:24:01+00:00,1499586434398711809,아 씨발 뭔 페미니스트 타이틀 뺏겨서 질투난다 이지랄 페미니스트가 뭔 벼슬인가요? 여성이 여성을 위해 목소리 내는 게 페미니스트가 아니고 뭔가요? 그럼 추적단 불꽃 박지현씨는 뭐 민주당에 들어갔으니 굽시니스트 이쯤 된다 이지랄중인가? ,1
171,2022-03-04 01:40:25+00:00,1499560360239529984,★대단하신 분이에요. 활동가로서 이재명후보와 열심히 일해 디지털 성범죄 근절해주세요 // 디지털 성범죄 없는 세상에 사전투표해 주세요 by '추적단불꽃' 박지현 ,1
172,2022-03-04 01:27:57+00:00,1499557226406502401, n번방 추적해서 고발하고 여기까지 끌어오신 활동가 추적단의 불꽃 두 분 중 한분입니다.,1
173,2022-03-03 21:46:32+00:00,1499501502527729697,여러분이 서명 참여해주세요 실명 말고 닉네임도 가능. 박지현님이 민주당으로서 내시는 목소리도 주목받아야 하지만 그만큼 추적단 불꽃으로서 내시는 목소리도 주목받야 한다고 생각합니다 많은 관심 부탁 ,1
174,2022-03-03 18:31:58+00:00,1499452540009660416,"(3)이재명이 대선 초반에 각 잘못 재고 안티페미 비위맞추는 말도 안 되는 소리를 했다지만, 어쨌든 추적단 불꽃의 박지현 님이 함께 하기로 했고 이재명이 국힘의 어느 누구보다도, 민주당 남성 정치인 대부분 중에서도 성차별의 혁파에 대해 진일보해 있고, 설령 그가 선거용으로 그런 것이더라도",1
175,2022-03-03 16:20:35+00:00,1499419475522686980,나는 추적단불꽃을 위해 이재명 뽑을 거임 첫번째로 추적단불꽃 지키고 싶고 두번째로 이재명 공약이 그나마 내 니즈에 맞음 윤석열이 되면 난 김치년 되고 심상정이 되면 터프년이 되겠지 대놓고 한남충 부둥부둥하는 것도 빡치고 교묘하게 차별하면서 끝까지 남자 못놓고 시녀짓 강요하는 것도 빡침,1
176,2022-03-03 15:21:38+00:00,1499404639695179776,이재명이 이길 수 있다면 2030여성의 공로로 확실하게 인정할 수밖에 없기는 함 오늘 이재명과 추적단 불꽃이 보여준 열의가 너무나도 강했기에,1
177,2022-03-03 15:18:20+00:00,1499403808530644995,"3월 3일 진행된 '2030 여성 7,431명의 이재명 지지선언' 행사. 추적단 불꽃 활동가이자 현재 민주당 여성위원회 부위원장으로 활동중인 박지현 씨를 비롯, 많은 여성들이 혐오와 배제를 뛰어 넘는 정치를 위해 나섰다. ""민주당에 속아"" 끌려나온 게 아니라, 주체적인 의지와 용기를 가지고 나온 이들. ",0
178,2022-03-03 13:36:06+00:00,1499378080376586249,"'추적단 불꽃' 출신 박지현 민주당 여성위 디지털성범죄근절특위 위원장은 한 지지선언 참가자의 사연을 전하다가 끝내 눈물을 흘렸다.""'언니가 미혼모 시설에 있습니다. 시설에서 의식주 중에 식과 주를 해결하고 아기 기저귀·분유 등을 지원받고 있는데, 여가부가 폐지되면",1
179,2022-03-03 12:42:50+00:00,1499364675150303234,엄마...전화로 선거운동해줘서 고마운데.... 불꽃기사단 아니고..추적단 불꽃이야...,1
180,2022-03-03 11:55:48+00:00,1499352839076081669,이번 대선 나의 지지는.. 나는 추적단 불꽃에 두자리수 기부한 새럼..,1
181,2022-03-03 11:31:55+00:00,1499346828982366220,"솔직히 말해 이준석과 윤석열의 정치 끈 자르고 싶으면 이재명 뽑으라는 게 이재명 지지의 주 논지 중 아니었음? 물론 이걸 혐오 정치와 같은 층위라고 말하는 건 아님. 허나, 추적단 불꽃 활동가의 선택을 지지하려 했다면 다른 말로 했어야지. 더 신중했어야지.",0
182,2022-03-03 11:28:04+00:00,1499345861331283968,"감독의 청중은 추적단 불꽃 활동가의 선택을 지지한 이들, 여성 유권자였음. 그런데 ‘옳은 투표’의 반례로 든 것은 마치 윤을 뽑는 남성들이란 말임. 그러면서 묘하게 여성 유권자들이 이재명을 뽑을 수밖에 없었던 이유를 가림. 호도임.",0
183,2022-03-03 11:23:40+00:00,1499344752420192260,"나는 변영주 감독이 추적단 불꽃 활동가님의 얼굴 드러냄을 강조하며, 누구를 싫어하기 위해 투표하지 말라고 한 것은 모순적이라고 생각함. 누군가를 떨어뜨리기 위해 투표하는 이들은 누구임? 2030 남성? 그럼 이재명을 택한 여성들은 진심으로 그가 자신을 대변한다고 생각해서 뽑나?",0
184,2022-03-03 11:00:12+00:00,1499338848920567808, 다른것도 아니고 추적단불꽃 얼굴 공개하신글까지 악플실환지..박지현씨 지지하고 응원합니다,1
185,2022-03-03 10:49:38+00:00,1499336189241073666,"내일 저녁 7시 10분, JTBC. 추적단 불꽃 활동가 박지현 '이재명 대통령 후보여덟 번째 TV 찬조연설'방송된다고. ",0
186,2022-03-03 09:52:41+00:00,1499321858872672257,"이준석이 인정하는 페미니즘 정당 정의당!민주당 이재명은 추적단 불꽃의 박지현님과 함께 하고, 정의당 심상정은 페이스북으로 페미 인증 도장 찍어주신 이준석 대표와 뜻을 함께 하나보네요.투표에 확신을 더해주는 마삼중 대표님께 감사의 말씀을 전합니다!  ",1
187,2022-03-03 09:19:48+00:00,1499313583368568832,"잠시 후 9시, 이재명tv JM투데이 생방송에 출연합니다.최민희 전 의원, 오창석 평론가, '추적단 불꽃' 박지현 활동가님과 함께할 예정입니다.시간되시는 분들은 편하게 시청 부탁드립니다. ",1
188,2022-03-03 07:08:47+00:00,1499280608841056256,"3일 '이재명 후보로 마음 돌린 여성 7431명'의 공개지지 선언이 열렸다.'추적단 불꽃' 활동가인 박지현 여성위 부위원장은  ‘언니가 여가부 지원 미혼모 시설에서 지내는데 여가부가 없어지면 어디로 가야 하느냐, 제발 살려달라'는 지지자의 글을 대독하며 눈물을 흘렸다.  ",0
189,2022-03-03 07:07:32+00:00,1499280296545452037, 불꽃 추적단 박지현씨 이야기도 해보세요 2번 되는 큰일난다고,1
190,2022-03-03 06:53:53+00:00,1499276860240572417,텔레그램 성착취 사건을 최초로 공론화한 '추적단 불꽃' 출신 박지현 민주당 여성위 디지털성범죄근절특위 위원장은 이날 한 지지선언 참가자의 사연을 전하다가 끝내 눈물을 흘렸다. ,0
191,2022-03-03 05:58:17+00:00,1499262868679983104,추적단불꽃  그리고 더 큰 용기낸 박지현님에 대한 빚은 내 한 표로 갚기로_,1
192,2022-03-03 05:45:55+00:00,1499259757756305412,N번방사건을 처음 밝혀낸 추적단 불꽃의 박지현님의 지지연설입니다. 심상정 후보를 뽑아 소신투표하는 것만이 여성들의 목소리를 알릴 수 있는 길이 아닙니다. 부디 박지현의 편에 서주세요.,1
193,2022-03-03 04:47:01+00:00,1499244933055582208,추적단 불꽃 박지현님 얼굴 알고싶지 않았는데...너무 어려서 충격받았다. 젖살도 아직 안빠진 20대의 얼굴에서 그를 둘러싼 정치진영의 무책임함도 느낌. 감동만 받고 끝나면 절대로 안된다. 이대로 가는것이 과연 옳은 것인지 성찰해 봐야한다. ,1
194,2022-03-03 04:08:58+00:00,1499235358080643079,추적단 불꽃으로 활동하셨던 박지현 위원장님. 민주당 인사 성범죄 사건 사과해야한다고 꾸준히 말씀해주셨는데 어제 진짜로 사과 했다는 소식 들려와서 한켠 진짜 감사했음. 위원장님께.,0
195,2022-03-03 04:08:12+00:00,1499235165524336641,나는 불꽃추적단이 죄명이캠프갔어도 걍 어련히 본인이 알아서 판단했겠지 넘기는데 죄명사랑녀들 자꾸 불꽃 얘기하면서 이래도 죄명이 안뽑을거냐고 협박하고 정작 지들은 이수정교수 윤캠갔을때 뒤지게 조롱함 ㅅㅂ ㅋㅋ,1
196,2022-03-03 03:34:24+00:00,1499226658234310657,"그리고 N번방은 알아도 보도와 수사를 주도한 게 추적단 불꽃인 줄 모르는 사람들이 많기에 그 이야기를 썼다. 내가 강남역 살인사건과 N번방이 터졌을 때 어떤 심정이었는지(변영주 감독과 같은 심정이었다) 쓰고, 박지현씨를 지키기 위해서 이재명을 지지한다고 썼다.",1
197,2022-03-03 03:28:59+00:00,1499225296020512769,"이재명 너무 좆같은데 뽑을거임추적단불꽃 박지현님을 지지하기 위해, 그리고 윤과 스톤과 배씨를 비롯한 신남연을 반드시 조지기 위해",0
198,2022-03-03 03:03:09+00:00,1499218794228563976,추적단불꽃 박지현 위원장을 보면 눈물이 나요. 정말 용감한 사람. 존경할 수밖에 없어요.  그에게 희망을 걸어봅니다.,1
199,2022-03-03 02:49:00+00:00,1499215235026022404,"‘추적단불꽃' 박지현, 민주당 선대위 합류···""대선에 2030 여성 목소리 내겠다"" 민주당 선대위에 합류한 계기는?“지난해 말 권인숙 민주당 의원으로부터 제안받고 고민 끝에 합류했다.”민주당 선대위 잖아.  ",0
200,2022-03-03 02:18:18+00:00,1499207508107599872,"추적단 불꽃 박지현 님 비롯, 이재명으로 마음 돌린 2030 여성들의 지지 선언. 라이브로 같이 보자. ;) 수천명이 동참했는데, 그중 80프로가 비당원이라고. ",0
201,2022-03-03 02:01:57+00:00,1499203394216423428,RT)딱히 민주당을 지지하고싶진 않지만…추적단 불꽃을 강력히 지지하며. 박위원장의 고통스러웟을 선택또한 십분 이해한댜.,0
202,2022-03-03 01:40:11+00:00,1499197915663040516,진짜 심도 웃기네... 추적단 불꽃이랑 시간 같네,1
203,2022-03-03 00:10:42+00:00,1499175395031412736,탐라에 지적이고 예술 문화에 관심 많은 여성분들이 ㅁㅅㅇ 지지한다는 트윗에 식겁해서 몇 개 읽어보면 추적단 불꽃 박지현 보고 찍는다는 결론이더라. 몸통이 ㅁㅅㅇ인데 이낙연이니 박지현이니 앞세운다고 몸통이 달라지나?,1
0,2022-03-02 23:24:36+00:00,1499163795700125699,☆대단하신 분이에요. 활동가로서 이재명후보와 열심히 일해 디지털 성범죄 근절해주세요 // 디지털 성범죄 없는 세상에 사전투표해 주세요 by '추적단불꽃' 박지현 ,1
1,2022-03-02 16:59:11+00:00,1499066800016740352,추적단 불꽃 페미니즘 팔아먹는 장사치 아님?,0
2,2022-03-02 16:12:30+00:00,1499055052341714945,소드 “불꽃추적단의 영입은 그냥 표몰이를 위한 상징적인 행위 이상이하도 아니지 않나요.?” 소드너들은 불꽃 박지현 단장 새로운 소식은 알고 이렇게 쉽게 말 하는 건지… ,1
3,2022-03-02 15:29:57+00:00,1499044344640069632,손정우 3년도 윤석열 작품인데 이건 어떻게 하실래요? 그리고 N번방 윤석열이 조사하기 전에 사회 수면 위로 드러나게 만든 게 추적단 불꽃인데 또또 정치에 미쳐 여성 패싱한다 N번방 방지법 만들 때 그 누구보다도 열심히 반대하시던 분들이 성폭력 처벌을 운운해 그러니 웃겨요 안웃겨요?,0
4,2022-03-02 15:20:10+00:00,1499041884802625545,박지현님이 있었기에 쌉소리 가득하던 대선 초기에서 여기까지 올 수 있었다는 걸 계속 생각해야 한다 그리고 이의 여성정책(...)을 말하고 싶은 사람들은 박지현님을 더 많이 말해야 한다고 생각함 나 역시 추적단 불꽃의 존재가 영향을 많이 미쳤고 그때부터 이측의 태도도 바뀌기 시작했기 때문임,1
5,2022-03-02 15:16:19+00:00,1499040914202710016,얼마나 미치면 니넨 추적단 불꽃에게 페미니즘 팔아먹는 장사치라고 욕함? ,1
6,2022-03-02 14:31:19+00:00,1499029588344999941,내가 이재명을 뽑는다면 이재명때문아니고 추적단 불꽃 박지현님에게 보내는 감사와 지지임,1
7,2022-03-02 14:29:02+00:00,1499029016614895616,추적단 불꽃에 고마웠고 응원했고 그렇게 박지현 님의 행보도 지지한다.,1
8,2022-03-02 14:10:30+00:00,1499024351751913475,여러분 추적단 불꽃의 박지현 위원장이 서명을 받고 있습니다! 기자회견에 참석하지 못해도 서명에 동참하실 수 있습니다. 😉19세~39세 여성😉이면 누구나 서명 가능합니다! 주소는 OO동까지 간략하게 쓰시면 되고 개인정보는 안전하게 보호됩니다.1시간 남았습니다!! ,1
9,2022-03-02 14:05:19+00:00,1499023044660002817,본인도 여혐플로우로 남자들의 표를 잡을수있었음에도 불구하고 누구처럼 안휘둘리고 딱 줏대있게 아닌건 아닌거고 맞으면 맞다 하는점이 이재명의 호감인 점임.. #추적단 불꽃 박지현님이랑 같이 디지털 성범죄 단절하겠다는 말도 좋았고 무엇보다 여성정책을 진짜 많이 냄 ,0
10,2022-03-02 13:48:45+00:00,1499018875983130627, n번방을 쫓는 불꽃추적단대표예요.,1
11,2022-03-02 13:42:10+00:00,1499017221397381121,여가부 없앤다는 발언 서슴치 않게 하고 성평등 질문에 시간 아까워서 대답 못한다는 놈보단 낫겠지추적단 불꽃 ㅂㅈㅎ님이랑 ㅂㅇㅈ 감독 지지발언 듣고 생각 굳힌 것도 있고,1
12,2022-03-02 13:41:41+00:00,1499017097753489408,"세상은 정말 많은 훌륭한 여성들이 노력하고 행동하고 있음에 감사드리는 밤입니다. 불꽃추적단의 박지현 위원장님과 내일 &lt;이재명으로 마음 돌린 2030 여성들의 지지선언&gt;에서 발언하실 여성분들, 그리고 저의 트친님.여성들이 안전하게 자신의 꿈을 펼치는 사회가 되길 바랍니다.",1
13,2022-03-02 13:16:18+00:00,1499010712483500035,  그거랑 불꽃추적단 영입도 크게 한몫한거같구요근데 이재명은 지금까지 이사람이 했던걸 보면 참.. 겉과 속이 너무 달라서 좀 무서워요윤석열은.. 겉과 속이 똑같이 한숨나오는 사람이고..ㅋㅋㅋㅋ 진짜 이번 대선 너무 괴롭네요🥲,1
14,2022-03-02 12:51:08+00:00,1499004377943605250, 이분 논리대로라면 가임기 여성 지도 만들어졌을 때 걍 페미니즘은 닥쳐야 맞겠네 ㅋㅋ. 이준석이 펨코하며 시둥이가 설리 n번방 조롱하며 배인규가 시위하던 여성들에게 물총 쏘며 위협하고 윤석열 지지할 때 추적단 불꽃은 n번방 잡아냈음. 걍 님 공약 제대로 본 거 아니라 걍 윤 지지하고 싶다 하셈,0
15,2022-03-02 12:50:04+00:00,1499004108975398912,이씨가 좋아서 표를 주는 거겠니………  추적단 불꽃 박지현님에게 표를 주는 거지….,1
16,2022-03-02 12:48:01+00:00,1499003595332587524," 그... 그래서 이재명이 닷페이스에서 발언하고, 숙대에서 자기가 동상이몽에서 어떤 점이 잘못되었는지 발언하고, 추적단 불꽃 활동하던 분이 이재명 선관위에 들어간 건 걍 깡그리 무시하신단 말이네요? 진짜 알아본 거 맞음? 진짜 정책 제대로 본 거 맞음? 윤석열 선거공보 제대로 보신 거 맞아요?",1
17,2022-03-02 12:29:29+00:00,1498998929786294274,"내가 이번 대선에서 1번에게 주는 표는, 이재명 후보가 아니라 추적단 불꽃으로 활동했던 박지현 위원장에게 보내는 무한한 감사와 지지의 의미가 될 것.",1
18,2022-03-02 11:16:51+00:00,1498980652309712896,진짜 저렇게 얼굴 들어내신거 너무. ..  용기있으심지금 n번방이 물위로 올라올수있던게전부 불꽃추적단 덕분인데 당선되면 방지법 강화 갔으면 좋겠음,1
19,2022-03-02 10:36:42+00:00,1498970545039503360,디지털 성범죄 없는 세상에 사전투표해 주세요 [by '추적단 불꽃' 박지현] ,1
20,2022-03-02 09:57:59+00:00,1498960803588096006,안녕하세요 추적단불꽃의 단입니다.웹페이지를 새롭게 개설했습니다.  &lt;링크 페이지 소식받기&gt;를 신청하시면앞으로의 활동을 카카오톡으로 받아보실 수 있습니다. =) ,1
21,2022-03-02 09:57:44+00:00,1498960742434832384,이번에 꼭 윤석열 이준석 펨코 신남연 다 눌러버려야 해요. 여혐 전략 세우고 여성표 무시하면 어떻게 되는지 확실하게 보여줘야 정치권이 또 헛짓거리를 못하지. 게다가 이재명은 일도 잘 하고 일하고 싶어하는 사람이니까 일하게 해줍시다. 추적단 불꽃부터 여성들이 국회를 채워가는 거 좋잖아요?,0
22,2022-03-02 08:14:26+00:00,1498934745828245505,좆같은 새끼들아 조주빈 감옥에 처넣은건 윤석열이 아니라 추적단불꽃이다,0
23,2022-03-02 07:50:50+00:00,1498928804080746497,★대단하신 분이에요. 활동가로서 이재명후보와 열심히 일해 디지털 성범죄 근절해주세요 // 디지털 성범죄 없는 세상에 사전투표해 주세요 by '추적단불꽃' 박지현 ,1
24,2022-03-02 07:47:46+00:00,1498928034648190976,"#윤벙방윤석열캠프논란 ❗#안철수이준석홍준표국민의힘특전사 또 터진 '윤벙방 만행' 단독 떴다 ❗국민의힘 특전자 카톡방 "" 안철수 빨갱이, 이준석 스파이, 홍준표 간첩"" -N번방 최초 폭로한 '추적단 불꽃' 박지현 이재명 지지 부탁 ❗👍",1
25,2022-03-02 07:41:06+00:00,1498926355571830788,대단하신 분이에요. 활동가로서 이재명후보와 열심히 일해 디지털 성범죄 근절해주세요 // 디지털 성범죄 없는 세상에 사전투표해 주세요 by '추적단불꽃' 박지현 ,1
26,2022-03-02 07:39:44+00:00,1498926013153120258,대단하신 분이에요. 활동가로서 이재명후보와 열심히 일해디지털 성범죄 근절해주세요 // 디지털 성범죄 없는 세상에 사전투표해 주세요 by '추적단불꽃' 박지현  출처 ,0
27,2022-03-02 07:32:46+00:00,1498924256197242883,불꽃추적단인가 하는 사람 오늘 마스크 벗었다네일부러 저러는거지,1
28,2022-03-02 07:23:25+00:00,1498921904354508801,"추적단 불꽃 얘기 들었을 때 정말 눈물흘렸고… 그 마음으로 지지합니다. 혐오정치, 편가르기 정치 하는 후보는 사절입니다. ",1
29,2022-03-02 07:06:39+00:00,1498917683861270534,"N번방 추적단불꽃 박지현님 마스크 벗으셨어,,ㅠ 아직도 텔레그램에서는 박지현님 마스크 벗은 사진 구한다고 현상금 걸어놓고 딥페이크 포르노 만들겠다고 자기들끼리 낄낄거리는데,, 어려운 용기 내셨고 피해없이 가해지만 뒤지는 세상이 됐으면 좋겠다 제발",1
30,2022-03-02 06:19:29+00:00,1498905816023265280,"  이재명 후보님. 사실 누굴 뽑아야하는지 얼마전까지만해도 확신이 없었습니다. 그렇지만 추적단불꽃의 박지현님이 이러한 위험을 감수하며까지 이재명 후보님 캠프에 합류하여 이 땅에 존재해서는 안될 범죄와 차별에 대해 이야기하며 바꾸고자하려는 걸 보고,",1
31,2022-03-02 05:59:40+00:00,1498900829587140616,디지털 성범죄 없는 세상에 사전투표해 주세요 by '추적단불꽃' 박지현#이재명,1
32,2022-03-02 05:23:46+00:00,1498891794456530944,디지털 성범죄 없는 세상에 사전투표해 주세요 by '추적단불꽃' 박지현  출처 ,1
33,2022-03-02 05:04:14+00:00,1498886876714790913,'추적단 불꽃' 박지현 님의 꾸준한 용기를 보며 많이 배웁니다. 숏츠를 주위에도 널리 알려야겠습니다.디지털 성범죄 없는 세상에 사전투표해 주세요 by '추적단불꽃' 박지현  출처 ,1
34,2022-03-02 05:03:14+00:00,1498886627971661826,추적단 불꽃 박지현님을 응원합니다.,1
35,2022-03-02 04:31:26+00:00,1498878625793204226, 엔번방 밝혀낸 사람들이 추적단 불꽃인데 ㅅㅂ ㅋㅋㅋ,1
36,2022-03-02 04:30:34+00:00,1498878406678945793,#이재명 디지털 성범죄 없는 세상  '추적단불꽃' 박지현  출처 ,1
37,2022-03-02 04:25:42+00:00,1498877182420008961,디지털 성범죄 없는 세상에 사전투표해 주세요 by '추적단불꽃' 박지현  출처 ,1
38,2022-03-02 04:01:27+00:00,1498871076813565960,오늘까지 이재명 후보로 마음 돌린 2030 여성들의 지지선언을 받는다고 합니다.제 주위 여성 친구들도 이준석 혐오 정치를 어떻게든 막아야겠다며 많이 참여했네요.N번방 최초 공론자인 '추적단 불꽃' 박지현 님이이재명 캠프에 합류하며 많은 주목을 받았는데요.주위에도 공유 부탁드립니다. ,0
39,2022-03-02 03:44:41+00:00,1498866860703449091,용감하고 대단한 사람.디지털 성범죄 없는 세상에 사전투표해 주세요 by '추적단불꽃' 박지현  출처 ,1
