Unnamed: 0,Datetime,Tweet Id,Text,pred
40,2022-03-02 03:29:53+00:00,1498863133108338689,추적단 불꽃 박지현님 얼굴 공개했네.. n번방을 파헤쳤다는 이유로 상식과 도덕이 없는 자들에게 보복당할까봐 걱정하게 되는 이 상황이 너무 빡친다,1
41,2022-03-02 03:26:48+00:00,1498862358046728196,"이 여성들의 변화 시초에 닷페이스 출연이 있었고, 그 출연을 계기로 이재명은 조금 다르구나라는 인식이 깔린 상황에서 추적단 불꽃의 박지현님 합류가 큰 힘이 되었다..정말 이재명 당선 되어서 여성들도 정치효능감을 맛보고 더이상 지워지지 않는 유권자가 되었으면 하는 바람",0
42,2022-03-02 02:40:53+00:00,1498850802135629826,N반방 주범 공범들 텔레그램측에 협조 얻어내 죄다 검거 해낸게 경찰 이었음불꽃 추적단이 일정 공로는 있겠지만 한겨레에 제보해서 공론화 시킨건데 어쩜 되려 공범들이 도주할 수 있는 계기였을 수 있어 보임이후 경찰의 기민한 수사 덕 아녔음 다 놓쳤을거 같은데?,0
43,2022-03-02 02:35:47+00:00,1498849519714246656,디지털 성범죄 없는 세상에 사전투표해 주세요 by '추적단불꽃' 박지현,1
44,2022-03-02 02:35:15+00:00,1498849386071134210,디지털 성범죄 없는 세상에 사전투표해 주세요 by '추적단불꽃' 박지현,1
45,2022-03-02 00:54:39+00:00,1498824069101211652,추적단 불꽃얼굴 공개하신 거 보니까 갑자기 눈물남;; 여러 감정이 복받침 근 몇 년 빡쳤던 과거가 생각남 응원합니다,1
46,2022-03-02 00:53:22+00:00,1498823744114282497,추적단 불꽃의 멤버이자 용기를 내 현실 정치에 뛰어드신 박지현씨와 함께하겠습니다!,1
47,2022-03-01 20:28:51+00:00,1498757176726155264,불꽃추적단 없었으면 n번방 알지도 못했을 인간들이 진짜ㅋㅋ ,1
48,2022-03-01 17:29:43+00:00,1498712099706802176,박지현님한테 페미 이용한다 어쩐다 하는 놈들 보다가 새벽에 야마돌음ㅠ 저런 새끼들 박지현님이 뭐하는 사람인지 추적단 불꽃이 무슨 일 했는지 제대로 알지도 모른다에 백원 걸겟음,1
49,2022-03-01 14:59:23+00:00,1498674266690232328,진짜 엄청나게 큰 일이잖아.. 마스크 낄 때도 위험이 컸는데. 양쪽 다 별로라 (한 쪽이 더욱 최악이지만..^^) 다른 후보로 마음이 기울다가 추적단 불꽃 보고 마음을 굳혔다.,0
50,2022-03-01 08:08:47+00:00,1498570935506391040,불꽃 추적단이 2차 가해 한다며 악플 다는 소드너들. 누굴 2차 가해 한다는거야? ,1
51,2022-03-01 07:20:17+00:00,1498558730056921088,불꽃 추적단만큼 여성인권을 위해서 니들이 뭘 한게 있다고 방구석에서 커뮤나 하고있니,1
52,2022-03-01 04:57:11+00:00,1498522715061321728,"전략투표 생각하시거나 돌아서신 분들 한번 봐주시면 좋겠습니다. 불꽃추적단 박지현님 주최이고, 참석 힘드시면 참여만 해주셔도 좋습니다! 많은 관심 부탁드려요 ",0
53,2022-03-01 02:26:42+00:00,1498484845227302912,추적단 불꽃이고 뭐고 간에 민주당의 20대가 국힘 20대랑 다를 게 하나도 없다니까? 그런데 무슨 페미니즘? 여성정책? ;;;;;,0
54,2022-02-28 21:39:34+00:00,1498412586009833478,미친거 아냐? 어디다가 이차가해를 갖다부치노. 추적단 불꽃 모욕하지마라  지들이 한짓이라곤 윤석열 착즙한 미친짓밖에 없으면서 뭐 이니 생각도 안나고 윤얼굴을 보면 눈물난다고? 염병을 떨어요. 제발 느그들 미친짓하는데 문재인 이름 팔지마라 추잡한 인간들아. ,0
55,2022-02-28 15:28:49+00:00,1498319283402641410,누가 이재명이 여가부만 지켜준대?ㅋㅋㅋ하… 그냥 애초부터 말 못알아듣고있냐추적단 불꽃이셨던 박지현님의 영향도 아주 큼 얼마나 다른 당이 심각하면 익명으로 지내던 본인이 실명으로 오픈하면서까지 그 당에 들어갔겠나 싶다,0
56,2022-02-28 13:08:38+00:00,1498284004566761473,요새 현실에서는 불꽃추적단에 진심인데 스급월드에선 한유진으불꽃에진심임,1
57,2022-02-28 12:37:41+00:00,1498276216444375042,검찰놈들이 애초에 추적하지도 않았으니까 추적단 불꽃이 생긴거지 ㅋ 검찰에 무슨 공이 있는데? 평범한 여성이 위험까지 무릎쓰게 만든게 이나라 공권력 아님? ㅋ ,0
58,2022-02-28 12:25:00+00:00,1498273025913139209,"""이재명의 곁에는 N번방 사건 최초 공론자 ‘추적단 불꽃’ 박지현 활동가와 더불어민주당의 2030여성들이 함께 하고 있습니다. 여성을 억압하고 성차별이 만연한 사회로의 후퇴를 막기위해 마지막 저지선으로 혼신을 다 하고 있습니다. 진심을 다해 여성이 행복한 대한민국을 함께 만들고 싶습니다."" ",1
59,2022-02-28 12:13:44+00:00,1498270191020838923,"선대위 여성위원회와 다이너마이트 청년선대위에서 이재명 후보를 지지하는 2030 여성 시민들을 찾고 있네요. 이재명과 함께, 추적단 불꽃의 박지현 위원장과 함께 보다 성평등하고 안전한 미래를 함께 만들어가는 여성 청년들을 기다립니다. ",0
60,2022-02-28 10:56:25+00:00,1498250731815829504, 응원합니다!!! 저 불꽃 추적단 책도 읽고 한동안 유튜브도 찾아봤던 팬 1인 입니다. 이재명 후보 선대위 참여 쉽지 않았을텐데 용기를 내주셔서 정말 감사드립니다. 박지현님의 참여덕분에 생각이 바뀐 여성분들 정말 많아요! 이상한 글들 신경쓰지 마시고 계속 열심히 힘내 주세요!!,1
61,2022-02-28 09:31:19+00:00,1498229316093902853,조주빈 체포 과정 스토리불꽃 추적단 박지현 씨는 경찰에 신고한 후 경찰의 추적과 잠복 끝에 검거그 후엔 윤석열의 검찰의 수사로 기소 재판이 일련의 과정에서 박지현 씨가 뭐에 불만인지 모르것네경찰 검찰이 제 할일 제대로 못했나?그 과정에서 민주당은 뭘 했다고 ,0
62,2022-02-28 09:02:47+00:00,1498222135659347969,여러분에게 염치불구하고 읍소합니다. 이대남의 윤석열 지지율이 70세 이상 다음으로 높습니다. 윤석열이 당선되면 신남연·뻑가·펨코·마삼중이 설치고 여자라서 죽는 세상이 옵니다. 불꽃추적단 박지현씨를 영입하여 n번방 근절을 노력하는 이재명만이 답입니다. 부디!  ,0
63,2022-02-28 06:29:13+00:00,1498183491288440838, 민주당이 페미니즘을 꺼내지 않는다고요? 당장 정의당 의원 6명이 발의한 여성의제 법안 보다 민주당 정인숙 의원 한 명의 발의한 여성의제 법안이 많습니다만그리고 추적단 불꽃의 박지현 씨를 영입한 것도 민주당입니다,0
64,2022-02-28 06:04:09+00:00,1498177181620772864,찢 되는것도 난 불안하고 그래서 윤이고 찢이고 둘다 안 뽑을거임성범죄 묵인하고 여성정책 나몰라라 해온 민주당이고 대놓고 반여성적 정책 펴는 국힘이고 둘다 아웃시켜야 함그래도 추적단 불꽃이 어떻게든 긍정적으로 스포트라이트 받고 영향력 행사할 수 있으면 그것 자체로는 응원해야지,0
65,2022-02-28 05:56:13+00:00,1498175183563403264,준스톤이 자꾸 윤 뒤에서 깝침 + 추적단불꽃 합류로 찢 지지하시는 분들 많은데 전 찢 본인도 솔직히 사적으로 보면 윤쪽 못잖은 (아니 오히려 윤보다 더한) 여혐충이라고 생각하고 존나 깔거지만신남연새끼들 족치기 + 추적단 불꽃에 대한 의리로 찢한테 전략투표 하는 걸 굳이 뭐라하진 않겠음,0
66,2022-02-28 02:10:22+00:00,1498118347958882304,뼈만주당러로서의 예상으로는추적단 불꽃의 박지현 위원장 (이미 직급이 디지털 성범죄 근절 '특별위원장'임)은 대선에서 이기면 비례대표&amp;지역구 밀어주고 그게 아니면 청와대로 들어가지 싶은디...,0
67,2022-02-27 16:29:51+00:00,1497972257133858818,엔번방 최초로 밝히신 추적단 불꽃 박지현님 이 추천하신 글! 민주당도 이재명도 싫던 내가 이재명 지지를 호소하는 이유👍#이재명 #여성 #대선 #여성정책 #페미니즘,1
68,2022-02-27 14:49:22+00:00,1497946966856114178,불꽃추적단에게 곧 뒤통수 쎄게들 맞을 듯. 한두번 본 꼴이 아니라서.#여성이_뽑는다_여성이_바꾼다,0
69,2022-02-27 14:45:29+00:00,1497945991370055687, 이야 저번 대선보다 지지율이 더 떨어졌는데 불꽃이 생길지😒 진정으로 여성을 돕는 일은 n번방 추적단 불꽃 활동이 아닌가?,1
70,2022-02-27 14:41:40+00:00,1497945031550070790,심상정 뽑고싶어도 못뽑는 현실..지금은 안되지만 불꽃추적단 박지현 올리는 것 부터 차근차근 가보자고#여성이_뽑는다_여성이_바꾼다,1
71,2022-02-27 13:57:53+00:00,1497934012715003912,내가 박지현 전 추적단불꽃 활동가의 이재명 캠프 합류에 환호하면서도 우려했던 이유가 바로 그것이다.,1
72,2022-02-27 13:57:12+00:00,1497933839355711494,추적단불꽃 이미 너무 큰 일을 해낸 사람들이라 앞으로 꽃길만 걷고 편하게 살 수 있기를 바랐는데... 세상의 부름에 싸우러 나왔다는 것 자체로 이미 너무 대단함.... 당신들은 너무 좋은 사람들이에요ㅜㅜㅜㅠㅠㅠㅠ,1
73,2022-02-27 13:50:31+00:00,1497932160082509826, 제가 왜 박지현님이 추적단불꽃에 갈 때 우려가 있었는지 이제 아시겠죠??,0
74,2022-02-27 13:49:08+00:00,1497931812223721474," 에펨코리아와 똑같은 생각을 하시다니 매우 소름이네요, 권인숙 의원과 박지현 전 추적단불꽃 활동가 앞에서 그대로 이야기 하시길 바랍니다^^",1
75,2022-02-27 12:50:55+00:00,1497917159103614977, n번방 공론화한 추적단 불꽃 박지현씨가 쓴 글이고요 이재명은 박지현씨를 선대위 디지털성범죄 특위 위원장으로 임명했고 N번방 공론화되자 이미 경기지사 시절 디지털 성범죄 대응추진단을 꾸렸습니다 윤석열은 그와중에 N번방 방지법을 검열법으로 호도했습니다 ,0
76,2022-02-27 12:50:34+00:00,1497917072025657350,이재명 vs 윤석열 싸움임우리는 한쪽에 집결해야 한다 표가 갈라지면 무효표밖에 안됨여자죽이기에 나선 신남연펨코도태남들은 윤한테 붙었다이재명엔 N번방 불꽃추적단이 합류여성정책뿐 아니라 기본인권 동물권에 대해 말한다소신있게 1번 간다#여성이_뽑는다_여성이_바꾼다#Vote_For_Womyn ,1
77,2022-02-27 10:35:51+00:00,1497883169541869573,대선후보중하나는펨코신남연을등에이고#여성이_뽑는다_여성이_바꾼다또다른대선후보하나는추적단불꽃을영입했다그게 뭘 말하는지 아실 분들은 아실 것이다,0
78,2022-02-27 08:00:08+00:00,1497843982822707201,N번방을 공론화한 추적단불꽃이 이재명에 합류했습니다윤석열은 신남연 디씨펨코와 같이 갑니다살기 위해 '생존'투표를 합시다#여성이_뽑는다_여성이_바꾼다 #vote_for_womyn,1
79,2022-02-27 05:02:37+00:00,1497799308099604482,  박지현 씨는 N번방 사건을 추적해서 밝혀낸 추적단 불꽃의 활동가입니다. 이분이 이후보 지지를 밝히고 나서자 현재 이분 맨얼굴을 음란물에 합성하겠다고 사진 찾는 남자들이 있고요. 한국사회에 만연한 남자들의 성범죄 행태에 조금 관심을 가지시면 좋겠습니다.,1
80,2022-02-27 04:51:05+00:00,1497796405737385988, 추적단 불꽃을 응원했던 사람으로서 선거 결과와 관계 없이 더불어민주당이 박지현씨를 어떻게 대우하는 지 지켜보겠습니다.,1
81,2022-02-27 02:05:26+00:00,1497754717711384577,그렇게 한번 보기나 해볼까 에서 그후 박지현님 영입과 막상 보니 국힘과 비교도 안되는 좋은 공약으로 확 분위기가 바뀐걸 보면 이잼은 아직은 보류여도 추적단불꽃과 권인숙의원등을 보며 이쪽이 낫다 생각하는 여성들이 늘어난것. 정말 이잼이 당선되면 그들이 일등공신이다.,1
82,2022-02-26 21:46:13+00:00,1497689485592576003,박지현씨  의 추적단 불꽃은 N번방을 목숨을 걸고 추적해서 세계에서 이미 악명높던 한국의 디지털성범죄를 줄이는 데 크게 기여했다. 삶과 죽음을 가르는 상황에서도 진실을 밝히기 위해 투신했던 그가 얼굴을 드러내고 목소리를 높이고 있으면 그 이야기가 맞다.,0
83,2022-02-26 12:31:38+00:00,1497549917857878017,아무리봐도 압도적으로 이재명 여성정책이 나음 ㄹㅇ추적단불꽃(n번방밝혀냄)도 여기 붙은 의미가 잇을고아냐 ,1
84,2022-02-26 10:18:17+00:00,1497516362461511680,"오늘 송파 가든파이브 앞에서는 정춘숙 선대위 여성위원장, 박지현 선대위 여성위 디지털성범죄근절위원장 등 ‘여심명심유세단’이 찾아와 합동유세를 벌였습니다. 박지현 위원장은 '추적단 불꽃'으로 활동하며 끔찍한 성착취 범죄인 ‘N번방 사건’을 최초로 공론화했던 분입니다. ",0
85,2022-02-26 09:43:53+00:00,1497507705367707651,박지현 위원장 똑똑하네. 이분이 악명높은 'n번방' 성범죄를 추적해 뿌리뽑는데 큰 공을 세운 추적단 '불꽃'에서 활약하신 분? 정치판에서 잘 키우면 큰 재목이 되겠는걸? 목소리를 좀 더 크게 내면 더 좋을 듯20대 여성들이 윤석열과 국힘은 절대 아니라고 하는 이유,1
86,2022-02-26 09:19:34+00:00,1497501585743970304, 지현님! 다름이 아니라 닉네임을 박지현 (추적단 불꽃) 이런 식으로 바꾸기를 제안드립니다. 2030 여성이라면 '불꽃'이라는 이름 선명히 기억하고 있을 것입니다. 더 많은 여성들에게 지현님의 목소리가 닿기를 바라는 마음에 멘션 남겨봅니다 응원합니다❤️‍🔥,1
87,2022-02-26 09:04:03+00:00,1497497679412092929,추적단불꽃얘기들었다눈물이강을타고흐름,1
88,2022-02-25 19:43:52+00:00,1497296305613570048,어차피 여자들은 윤석열 안뽑을거니까 소신투표하게 유도하라고 하는 펨코이걸보니 더욱 전략투표해서 이재명 뽑아야겠다는 생각을 했다!불꽃추적단 박지현 가보자고 ,1
89,2022-02-25 13:16:47+00:00,1497198892277907460,"뮤트합니다.. 이번 대선 여성들 투표 단합해서 여혐펨코유저 윤석열이 대통령 되는 거 막았으면 좋겠습니다 둘다 똑같다 하지만 여성정책 펼치고 여가부 폐지 반대, 추적단 불꽃분들 영입해서 선거운동하는 기호1번 이재명 한번씩만 고려해주세요.. 차악과 악은 천지차이입니다 ",0
90,2022-02-25 12:58:57+00:00,1497194405757095938,이번 대선 나의 표는 추적단 불꽃을 향해 던진다.,1
91,2022-02-25 02:23:10+00:00,1497034405587881984,아직까지도 후보들 공약 찾아보기는 싫고 보돕보는 해야겠고 이재명 윤석열 똑같아보이고 그런 사람들은 추적단 불꽃 박지현씨 따라가세요 제발ㅋㅋㅋ... 말뿐인 걸크러쉬 멋지다고 하다가 한녀 목에 칼들어오게 생겼습니다,1
92,2022-02-25 01:04:18+00:00,1497014559491592217,근데 진심 어이가 없네...추적단 불꽃 이었던 사람에게 그런 소리를 어떻게...? 너 뭐 돼????,0
93,2022-02-24 19:44:43+00:00,1496934132768653312,불꽃 추적단 이런거는 안까냐🤬신남성연대는 자국 법으로 처리 할수나 있지.북한이랑 전쟁 나면 한국 여자들 안전은 누가 책임져 주니???큰 그림을 못보는거냐 민주당에 기생해서 한자리 얻으려는거냐.정의당 반미도 역겨움. 안보가 없는데 뭔 인권 이지랄🤬 ,0
94,2022-02-24 13:56:26+00:00,1496846482342699011,"""성범죄를 개인차원에서 해결하라는 무지한 성차별주의자 집단과 우리는 마주하고 있습니다. 한 표 한 표가 정말 너무도 소중합니다. 저는 감히 생각합니다. 우리의 한 표가 여성의 생존을 위한 표라고요."" ('n번방' 추적단 불꽃) ",1
95,2022-02-24 08:15:44+00:00,1496760744863428610,추적단 불꽃,1
96,2022-02-24 07:34:57+00:00,1496750479975485441,추적단 불꽃 계시던 분이 민주당캠프 가셨군아 ..뭐든 응원합니다 계신 곳에서 변화가 있다면 그걸로 의미는 충분하니까요,1
97,2022-02-24 04:42:14+00:00,1496707013430026240,"가장 나를 흔든 건 추적단불꽃이었다는 걸, 민주당 지지자들이 알면 좋겠고 페미니스트 일부가 나랑 비슷한 심경이라는 것도.",1
0,2022-02-23 14:19:00+00:00,1496489774840184835,"&lt;우리가 우리를 우리라고 부를 때&gt;추적단 불꽃의 디지털 성착취물 유포자 추적기인데… 스토킹방지법, 그루밍처벌법, 디지털성범죄 함정수사 법제화를 ‘n번방 방지법’의 사각지대 보완책으로 제시하고 있음. ",1
1,2022-02-23 12:30:03+00:00,1496462357865943041,전략적 투표 부탁드려요ㅠㅠ 사람은 둘째치고 꼭 공약과 공약이행률을 봐주세요. 이행률 90퍼 이상이고 여성정책 공약과 불꽃 추적단 박지현님 임명 등. 저희가 당장 필요한 권력을 가지고 윤석열로 인한 당장 닥칠 여성인권 후퇴를 막아야합니다ㅠ 부탁드립니다 이재명 뽑아주세요ㅠ,0
2,2022-02-23 11:22:48+00:00,1496445431660052494,찢 얘기는 뭐... 계속 내 팔로워 떨어지는 걸 보면 나하고 생각 다른 사람들도 많고 솔직히 난 찢하고 민주당 싫어하지만 4물결 페미쪽에서 전략투표 하자는 사람들도 추적단 불꽃 때문에 차악으로 지지하는 걸테니 굳이 그 사람들한테 너무 따지진 않겠음,0
3,2022-02-23 06:00:28+00:00,1496364316916056064, 근데 추적단불꽃이 그쪽아닌가,0
4,2022-02-23 04:46:42+00:00,1496345749998964738,시밣 김건희 윤석열 2차가해는 사과했다고  그럴 수도 있다고 착즙하는 것들이 추적단 불꽃을 저따위로 말한다고? 하 촤 하 촤!,1
5,2022-02-23 04:15:40+00:00,1496337939579736065,"추적단 불꽃, &lt;우리가 우리를 우리라고 부를 때 : N번방 추적기와 우리의 이야기&gt;, 이봄, 2020.#추적단불꽃_박지현_킹메이커 ",1
6,2022-02-22 14:53:22+00:00,1496136035713048586, 잊혀진 여성들이랑 추적단불꽃,1
7,2022-02-22 12:15:49+00:00,1496096388295372801,불꽃 추적단 민주당 들어갔을때 “페미팔이” 라고 욕 하던 소드 댓글은 지워진듯 ㅎㅎ ㄹㄹ팔이 댓글은 쌍코지만 소드나 쌍코나.,1
8,2022-02-22 10:10:26+00:00,1496064833678352385, 전 민주당이 아니라 추적단 불꽃의 뒤를 밀어주기로 했습니다...,1
9,2022-02-22 09:41:49+00:00,1496057633681416193,그리고 현 젊은 여성들만큼 여성에게 우호적이고 남성들에게 비판적인 집단도 한국에는 없습니다.추적단 불꽃을 비롯한 n번방 공론화나 스쿨 미투를 지지하는 움직임이 학부모들이 아닌 젊은 여성들을 주축으로 일어났던 것이 그 예죠.,1
10,2022-02-22 07:56:01+00:00,1496031008072044544,아 쓰레기통도 못살려~~~~! #추적단불꽃_박지현_킹메이커 가보자고 시발 추적단불꽃 이름 존나간지작살남 ㄹㅇ루 ,1
11,2022-02-22 07:09:57+00:00,1496019414227075075,"불꽃 추적단 민주당 들어가고 소드 분위기. 정치하려고 페미 이용한다, 추적단 다시 봤다, 불꽃 누구냐, 처음 본다. 너네가 방구석에서 키보드로 악플 달 동안 불꽃은 더 한 일 많이 했는데 저렇게 폄하를 하냐. ",1
12,2022-02-22 02:13:54+00:00,1495944907990904832,요즘 온갖 여혐펨코충들이 여시같은 여초사이트에서 심찍자고 여론조작 한다는데 오히려 추적단 불꽃 같은 ㄹㅇ로 여성인권 생각하는 사람들은 1번에 표주기로 맘 먹고..여전히 트위터에서 심찍심 하는 사람들은 대체 어떤 사람들일까 궁금해져,1
13,2022-02-22 00:34:26+00:00,1495919878825721856, 추적단 불꽃으로 후보 아들부터 불태우면 인정 ,0
14,2022-02-21 17:58:31+00:00,1495820243218092033,추적단 불꽃 박지현을 응원하고 지지합니다.박지현을 청와대로 보내려면 이재명을 청와대로 보내야 합니다해시태그앞뒤에다특문없이빈칸없이열자이상#추적단불꽃_박지현_킹메이커여성혐오안티페미펨코왕자일베충을몰아내자,1
15,2022-02-21 17:32:14+00:00,1495813628993413127, 사실 한국 사는 제가 느끼기엔 그냥 진보 언론이 없어요.. 기사 보면 전부 멍청한 시계추 이론의 표본 그 자체고요 오히려 참기자정신을 싫어하는 것 같은게 N번방은 나름 이슈가 됐는데도 추적단 불꽃을 다룬 기자는 한 명도 없어서 이재명 선대위 합류로 이 분들 처음 알았다는 사람들이 태반이고..,1
16,2022-02-21 17:11:03+00:00,1495808298804985856,추적단 불꽃 박지현님 화이팅,1
17,2022-02-21 15:48:08+00:00,1495787430661787651,정확한 지적 이재명이 당선하면 페미니즘은 선거 승리 요인이 되어 불꽃 추적단 박지현이나 권인숙이 더욱 위세를 떨치지만 낙선하면 페미니즘이 패배 요인으로 찍혀서 전자가 더욱 위축되고 오히려 상습폭행범 배인규나 혐오선동가 마삼중이 위세를 떨쳐서 여혐이 남발될 거다. 이재명만이 답이다. ,0
18,2022-02-21 15:18:45+00:00,1495780034866728964,지난 대선 때도 소신투표했는데 이번엔 윤이 된다는 상상만 해도 진심으로 너무 공포스러움… 내 표가 움직인다면 오직 추적단불꽃의 힘이다,1
19,2022-02-21 14:30:49+00:00,1495767973281546240,N번방방지법폐지의윤석열을#추적단불꽃_박지현_킹메이커뭉쳐서1번뽑으면막을수있습니다선택하세요 펨코 왕자 이준석인지 추적단 불꽃의 박지현님인지,1
20,2022-02-21 12:14:34+00:00,1495733686742003716,"후보와 진영을 떠나서, 이번에 정치적 선택을 하신 추적단 불꽃의 박지현님이 원하는 성과를 얻기를 기대한다. 나는 이 분과 동료들에게 많은 빚을 지고 있다고 생각한다.",1
21,2022-02-21 11:06:09+00:00,1495716468612542468,남초 커뮤 해바라기 김남국이 안보이게 되면서 추적단 불꽃의 박지현 씨가 드러나 보이는 것도 기분탓일까.,1
22,2022-02-21 09:29:11+00:00,1495692062754324490,*추적단불꽃햇갈렸다니 부끄럽습니다,1
23,2022-02-21 08:29:48+00:00,1495677119996645378,추적불꽃단 -&gt; 추적단불꽃,1
